Time,Channel A,Channel B
(ns),(V),(V)

-51.79559731,0.00169168,0.00000000
-51.54559731,0.00645915,0.00000000
-51.29559732,0.01230315,0.00000000
-51.04559733,0.01906988,0.00000000
-50.79559734,0.02583661,0.00000000
-50.54559734,0.03183440,0.00000000
-50.29559735,0.03644808,0.00000000
-50.04559736,0.03890871,0.00000000
-49.79559736,0.03890871,0.00000000
-49.54559737,0.03644808,0.00000000
-49.29559738,0.03183440,0.00000000
-49.04559739,0.02583661,0.00000000
-48.79559739,0.01906988,0.00000000
-48.54559740,0.01230315,0.00000000
-48.29559741,0.00645915,0.00000000
-48.04559741,0.00169168,0.00000000
-47.79559742,-0.00138410,0.00000000
-47.54559743,-0.00307579,0.00000000
-47.29559743,-0.00353716,0.00000000
-47.04559744,-0.00307579,0.00000000
-46.79559745,-0.00230684,0.00000000
-46.54559746,-0.00138410,0.00000000
-46.29559746,-0.00061516,0.00000000
-46.04559747,-0.00015379,0.00000000
-45.79559748,0.00000000,0.00000000
-45.54559748,0.00015379,0.00000000
-45.29559749,0.00000000,0.00000000
-45.04559750,0.00000000,0.00000000
-44.79559751,0.00000000,0.00000000
-44.54559751,0.00000000,0.00000000
-44.29559752,0.00000000,0.00000000
-44.04559753,0.00000000,0.00000000
-43.79559753,0.00000000,0.00000000
-43.54559754,0.00000000,0.00000000
-43.29559755,0.00000000,0.00000000
-43.04559755,0.00000000,0.00000000
-42.79559756,0.00000000,0.00000000
-42.54559757,0.00000000,0.00000000
-42.29559758,0.00000000,0.00000000
-42.04559758,0.00000000,0.00000000
-41.79559759,0.00000000,0.00000000
-41.54559760,0.00000000,0.00000000
-41.29559760,0.00000000,0.00000000
-41.04559761,0.00000000,0.00000000
-40.79559762,0.00000000,0.00000000
-40.54559763,0.00000000,0.00000000
-40.29559763,0.00000000,0.00000000
-40.04559764,0.00000000,0.00000000
-39.79559765,0.00000000,0.00000000
-39.54559765,0.00000000,0.00000000
-39.29559766,0.00000000,0.00000000
-39.04559767,0.00000000,0.00000000
-38.79559767,0.00000000,0.00000000
-38.54559768,0.00000000,0.00000000
-38.29559769,0.00000000,-0.00015379
-38.04559770,0.00000000,0.00000000
-37.79559770,0.00000000,0.00015379
-37.54559771,0.00000000,0.00061516
-37.29559772,0.00000000,0.00138410
-37.04559772,0.00000000,0.00230684
-36.79559773,0.00000000,0.00307579
-36.54559774,0.00000000,0.00353716
-36.29559775,0.00000000,0.00307579
-36.04559775,0.00000000,0.00138410
-35.79559776,0.00000000,-0.00169168
-35.54559777,0.00000000,-0.00645915
-35.29559777,0.00000000,-0.01230315
-35.04559778,0.00000000,-0.01906988
-34.79559779,0.00000000,-0.02583661
-34.54559780,0.00000000,-0.03183440
-34.29559780,0.00000000,-0.03644808
-34.04559781,0.00000000,-0.03890871
-33.79559782,0.00000000,-0.03890871
-33.54559782,0.00000000,-0.03644808
-33.29559783,0.00000000,-0.03183440
-33.04559784,0.00000000,-0.02583661
-32.79559784,0.00000000,-0.01906988
-32.54559785,0.00000000,-0.01230315
-32.29559786,0.00000000,-0.00645915
-32.04559787,0.00000000,-0.00169168
-31.79559787,0.00000000,0.00138410
-31.54559788,0.00000000,0.00307579
-31.29559789,0.00000000,0.00353716
-31.04559789,0.00000000,0.00307579
-30.79559790,0.00000000,0.00230684
-30.54559791,0.00000000,0.00138410
-30.29559792,0.00000000,0.00061516
-30.04559792,0.00000000,0.00015379
-29.79559793,0.00000000,0.00000000
-29.54559794,0.00000000,-0.00015379
-29.29559794,0.00000000,0.00000000
-29.04559795,0.00000000,0.00000000
-28.79559796,0.00000000,0.00000000
-28.54559796,0.00000000,0.00000000
-28.29559797,0.00000000,0.00000000
-28.04559798,0.00000000,0.00000000
-27.79559799,0.00000000,0.00000000
-27.54559799,0.00000000,0.00000000
-27.29559800,0.00000000,0.00000000
-27.04559801,0.00000000,0.00000000
-26.79559801,0.00000000,0.00000000
-26.54559802,0.00000000,0.00000000
-26.29559803,0.00000000,0.00000000
-26.04559804,0.00000000,0.00000000
-25.79559804,0.00000000,0.00000000
-25.54559805,0.00000000,0.00000000
-25.29559806,0.00000000,0.00000000
-25.04559806,0.00000000,0.00000000
-24.79559807,0.00000000,0.00000000
-24.54559808,0.00000000,0.00000000
-24.29559809,0.00000000,0.00000000
-24.04559809,0.00000000,0.00000000
-23.79559810,0.00000000,0.00000000
-23.54559811,0.00000000,0.00000000
-23.29559811,0.00000000,0.00000000
-23.04559812,0.00000000,0.00000000
-22.79559813,0.00000000,0.00000000
-22.54559813,0.00000000,0.00000000
-22.29559814,-0.00015379,0.00000000
-22.04559815,0.00000000,0.00000000
-21.79559816,0.00015379,0.00000000
-21.54559816,0.00061516,0.00000000
-21.29559817,0.00138410,0.00000000
-21.04559818,0.00230684,0.00000000
-20.79559818,0.00307579,0.00000000
-20.54559819,0.00353716,0.00000000
-20.29559820,0.00307579,0.00000000
-20.04559821,0.00138410,0.00000000
-19.79559821,-0.00169168,0.00000000
-19.54559822,-0.00645915,0.00000000
-19.29559823,-0.01230315,0.00000000
-19.04559823,-0.01906988,0.00000000
-18.79559824,-0.02583661,0.00000000
-18.54559825,-0.03183440,0.00000000
-18.29559825,-0.03644808,0.00000000
-18.04559826,-0.03890871,0.00000000
-17.79559827,-0.03890871,0.00000000
-17.54559828,-0.03644808,0.00000000
-17.29559828,-0.03183440,0.00000000
-17.04559829,-0.02583661,0.00000000
-16.79559830,-0.01906988,0.00000000
-16.54559830,-0.01230315,0.00000000
-16.29559831,-0.00645915,-0.00015379
-16.04559832,-0.00169168,0.00000000
-15.79559833,0.00138410,0.00015379
-15.54559833,0.00307579,0.00061516
-15.29559834,0.00353716,0.00138410
-15.04559835,0.00307579,0.00230684
-14.79559835,0.00230684,0.00307579
-14.54559836,0.00138410,0.00353716
-14.29559837,0.00061516,0.00307579
-14.04559837,0.00015379,0.00138410
-13.79559838,0.00000000,-0.00169168
-13.54559839,-0.00015379,-0.00645915
-13.29559840,0.00000000,-0.01230315
-13.04559840,0.00000000,-0.01906988
-12.79559841,0.00000000,-0.02583661
-12.54559842,0.00000000,-0.03183440
-12.29559842,0.00000000,-0.03644808
-12.04559843,0.00000000,-0.03890871
-11.79559844,0.00000000,-0.03890871
-11.54559845,0.00000000,-0.03644808
-11.29559845,0.00000000,-0.03183440
-11.04559846,0.00000000,-0.02583661
-10.79559847,0.00000000,-0.01906988
-10.54559847,0.00000000,-0.01230315
-10.29559848,0.00000000,-0.00645915
-10.04559849,0.00000000,-0.00169168
-9.79559850,0.00000000,0.00138410
-9.54559850,0.00000000,0.00307579
-9.29559851,0.00000000,0.00353716
-9.04559852,0.00000000,0.00307579
-8.79559852,0.00000000,0.00230684
-8.54559853,0.00000000,0.00123032
-8.29559854,0.00000000,0.00046137
-8.04559854,0.00000000,0.00000000
-7.79559855,0.00000000,0.00000000
-7.54559856,0.00000000,0.00046137
-7.29559857,0.00000000,0.00123032
-7.04559857,0.00000000,0.00230684
-6.79559858,0.00000000,0.00307579
-6.54559859,0.00030758,0.00353716
-6.29559859,0.00092274,0.00307579
-6.04559860,0.00076895,0.00138410
-5.79559861,-0.00153789,-0.00169168
-5.54559862,-0.00707431,-0.00645915
-5.29559862,-0.01599409,-0.01230315
-5.04559863,-0.02691314,-0.01906988
-4.79559864,-0.03690945,-0.02583661
-4.54559864,-0.04013903,-0.03183440
-4.29559865,-0.03198819,-0.03660187
-4.04559866,-0.01276452,-0.03890871
-3.79559866,0.01414862,-0.03875492
-3.54559867,0.04444513,-0.03583292
-3.29559868,0.07474163,-0.03060408
-3.04559869,0.10519190,-0.02352977
-2.79559869,0.14071730,-0.01599409
-2.54559870,0.19392840,-0.00891978
-2.29559871,0.27774360,-0.00338337
-2.04559871,0.39723800,-0.00030758
-1.79559872,0.55210390,-0.00030758
-1.54559873,0.73588220,-0.00338337
-1.29559874,0.93934540,-0.00891978
-1.04559874,1.15249800,-0.01599409
-0.79559875,1.36841800,-0.02352977
-0.54559876,1.58756800,-0.03060408
-0.29559876,1.81256200,-0.03598671
-0.04559877,2.04170800,-0.03890871
0.20440122,2.27100800,-0.03890871
0.45440121,2.49523300,-0.03598671
0.70440121,2.70807700,-0.03060408
0.95440120,2.90400500,-0.02352977
1.20440119,3.07978600,-0.01599409
1.45440119,3.23834300,-0.00891978
1.70440118,3.38244300,-0.00338337
1.95440117,3.51085800,-0.00046137
2.20440117,3.62035500,-0.00030758
2.45440116,3.70632400,-0.00276821
2.70440115,3.76476400,-0.00753568
2.95440114,3.79398400,-0.01368725
3.20440114,3.79521400,-0.02045399
