Time,Channel A,Channel B
(ns),(V),(V)

-51.68967931,0.00138410,0.00000000
-51.43967931,0.00307579,0.00000000
-51.18967932,0.00353716,0.00000000
-50.93967933,0.00307579,0.00000000
-50.68967934,0.00230684,0.00000000
-50.43967934,0.00123032,0.00000000
-50.18967935,0.00046137,0.00000000
-49.93967936,0.00000000,0.00000000
-49.68967936,0.00000000,0.00000000
-49.43967937,0.00046137,0.00000000
-49.18967938,0.00123032,0.00000000
-48.93967939,0.00230684,0.00000000
-48.68967939,0.00307579,0.00000000
-48.43967940,0.00353716,0.00000000
-48.18967941,0.00307579,0.00000000
-47.93967941,0.00138410,0.00000000
-47.68967942,-0.00169168,0.00000000
-47.43967943,-0.00645915,0.00000000
-47.18967943,-0.01230315,0.00000000
-46.93967944,-0.01906988,0.00000000
-46.68967945,-0.02583661,0.00000000
-46.43967946,-0.03183440,0.00000000
-46.18967946,-0.03644808,0.00000000
-45.93967947,-0.03890871,0.00000000
-45.68967948,-0.03890871,0.00000000
-45.43967948,-0.03644808,0.00000000
-45.18967949,-0.03183440,0.00000000
-44.93967950,-0.02583661,0.00000000
-44.68967951,-0.01906988,0.00000000
-44.43967951,-0.01230315,0.00000000
-44.18967952,-0.00645915,0.00000000
-43.93967953,-0.00169168,0.00000000
-43.68967953,0.00138410,0.00000000
-43.43967954,0.00307579,0.00000000
-43.18967955,0.00353716,0.00000000
-42.93967955,0.00307579,0.00000000
-42.68967956,0.00230684,0.00000000
-42.43967957,0.00138410,0.00000000
-42.18967958,0.00061516,0.00000000
-41.93967958,0.00015379,0.00000000
-41.68967959,0.00000000,0.00000000
-41.43967960,-0.00015379,0.00000000
-41.18967960,0.00000000,0.00000000
-40.93967961,0.00000000,0.00000000
-40.68967962,0.00000000,0.00000000
-40.43967963,0.00000000,0.00000000
-40.18967963,0.00000000,0.00000000
-39.93967964,0.00000000,0.00000000
-39.68967965,0.00000000,0.00000000
-39.43967965,0.00000000,0.00000000
-39.18967966,0.00000000,0.00000000
-38.93967967,0.00000000,0.00000000
-38.68967967,0.00000000,0.00000000
-38.43967968,0.00000000,0.00000000
-38.18967969,0.00000000,0.00000000
-37.93967970,0.00000000,0.00000000
-37.68967970,0.00000000,0.00000000
-37.43967971,0.00000000,0.00000000
-37.18967972,0.00000000,0.00000000
-36.93967972,0.00000000,0.00000000
-36.68967973,0.00000000,0.00000000
-36.43967974,0.00000000,0.00000000
-36.18967975,0.00000000,0.00000000
-35.93967975,0.00000000,0.00000000
-35.68967976,0.00000000,0.00000000
-35.43967977,0.00000000,0.00000000
-35.18967977,0.00000000,0.00000000
-34.93967978,0.00000000,0.00000000
-34.68967979,0.00000000,0.00000000
-34.43967980,0.00000000,0.00000000
-34.18967980,-0.00015379,0.00000000
-33.93967981,0.00000000,0.00000000
-33.68967982,0.00015379,0.00000000
-33.43967982,0.00061516,0.00000000
-33.18967983,0.00138410,0.00000000
-32.93967984,0.00230684,0.00000000
-32.68967984,0.00307579,0.00000000
-32.43967985,0.00353716,0.00000000
-32.18967986,0.00307579,0.00000000
-31.93967987,0.00138410,0.00000000
-31.68967987,-0.00169168,0.00000000
-31.43967988,-0.00645915,0.00000000
-31.18967989,-0.01230315,0.00000000
-30.93967989,-0.01906988,0.00000000
-30.68967990,-0.02583661,0.00000000
-30.43967991,-0.03183440,0.00000000
-30.18967992,-0.03644808,0.00000000
-29.93967992,-0.03890871,0.00000000
-29.68967993,-0.03890871,0.00000000
-29.43967994,-0.03644808,0.00000000
-29.18967994,-0.03183440,0.00000000
-28.93967995,-0.02583661,0.00000000
-28.68967996,-0.01906988,0.00000000
-28.43967996,-0.01230315,0.00000000
-28.18967997,-0.00645915,-0.00015379
-27.93967998,-0.00169168,0.00000000
-27.68967999,0.00138410,0.00015379
-27.43967999,0.00307579,0.00061516
-27.18968000,0.00353716,0.00138410
-26.93968001,0.00307579,0.00230684
-26.68968001,0.00230684,0.00307579
-26.43968002,0.00138410,0.00338337
-26.18968003,0.00061516,0.00292200
-25.93968004,0.00015379,0.00138410
-25.68968004,0.00000000,-0.00169168
-25.43968005,-0.00015379,-0.00584400
-25.18968006,0.00000000,-0.01091904
-24.93968006,0.00000000,-0.01676304
-24.68968007,0.00000000,-0.02276083
-24.43968008,0.00000000,-0.02845103
-24.18968009,0.00000000,-0.03352608
-23.93968009,0.00000000,-0.03752461
-23.68968010,0.00000000,-0.04060039
-23.43968011,0.00000000,-0.04229207
-23.18968011,0.00000000,-0.04290723
-22.93968012,0.00000000,-0.04259966
-22.68968013,0.00000000,-0.04183071
-22.43968013,0.00000000,-0.04075418
-22.18968014,-0.00015379,-0.03983144
-21.93968015,0.00000000,-0.03937008
-21.68968016,0.00015379,-0.03921629
-21.43968016,0.00061516,-0.03921629
-21.18968017,0.00138410,-0.03937008
-20.93968018,0.00230684,-0.03952387
-20.68968018,0.00307579,-0.03952387
-20.43968019,0.00353716,-0.03937008
-20.18968020,0.00307579,-0.03921629
-19.93968021,0.00138410,-0.03921629
-19.68968021,-0.00169168,-0.03937008
-19.43968022,-0.00645915,-0.03983144
-19.18968023,-0.01230315,-0.04075418
-18.93968023,-0.01906988,-0.04183071
-18.68968024,-0.02583661,-0.04259966
-18.43968025,-0.03183440,-0.04290723
-18.18968025,-0.03644808,-0.04229207
-17.93968026,-0.03890871,-0.04060039
-17.68968027,-0.03890871,-0.03752461
-17.43968028,-0.03644808,-0.03291092
-17.18968028,-0.03183440,-0.02706693
-16.93968029,-0.02583661,-0.02045399
-16.68968030,-0.01906988,-0.01368725
-16.43968030,-0.01230315,-0.00753568
-16.18968031,-0.00630536,-0.00292200
-15.93968032,-0.00169168,-0.00030758
-15.68968033,0.00123032,-0.00030758
-15.43968033,0.00246063,-0.00292200
-15.18968034,0.00215305,-0.00753568
-14.93968035,0.00076895,-0.01368725
-14.68968035,-0.00076895,-0.02045399
-14.43968036,-0.00215305,-0.02706693
-14.18968037,-0.00246063,-0.03291092
-13.93968037,-0.00123032,-0.03752461
-13.68968038,0.00169168,-0.04060039
-13.43968039,0.00630536,-0.04229207
-13.18968040,0.01230315,-0.04290723
-12.93968040,0.01906988,-0.04259966
-12.68968041,0.02583661,-0.04183071
-12.43968042,0.03183440,-0.04075418
-12.18968042,0.03644808,-0.03983144
-11.93968043,0.03890871,-0.03921629
-11.68968044,0.03890871,-0.03921629
-11.43968045,0.03644808,-0.03983144
-11.18968045,0.03183440,-0.04075418
-10.93968046,0.02583661,-0.04183071
-10.68968047,0.01906988,-0.04259966
-10.43968047,0.01230315,-0.04290723
-10.18968048,0.00630536,-0.04229207
-9.93968049,0.00169168,-0.04060039
-9.68968050,-0.00123032,-0.03752461
-9.43968050,-0.00246063,-0.03352608
-9.18968051,-0.00215305,-0.02845103
-8.93968052,-0.00076895,-0.02276083
-8.68968052,0.00076895,-0.01676304
-8.43968053,0.00215305,-0.01091904
-8.18968054,0.00246063,-0.00584400
-7.93968054,0.00123032,-0.00169168
-7.68968055,-0.00169168,0.00138410
-7.43968056,-0.00630536,0.00292200
-7.18968057,-0.01230315,0.00338337
-6.93968057,-0.01906988,0.00307579
-6.68968058,-0.02583661,0.00230684
-6.43968059,-0.03152682,0.00138410
-6.18968059,-0.03537155,0.00061516
-5.93968060,-0.03798597,0.00015379
-5.68968061,-0.04060039,0.00000000
-5.43968062,-0.04459892,-0.00015379
-5.18968062,-0.05044291,0.00000000
-4.93968063,-0.05720965,0.00000000
-4.68968064,-0.06197711,0.00000000
-4.43968064,-0.05936269,0.00000000
-4.18968065,-0.04429134,0.00000000
-3.93968066,-0.01722441,0.00000000
-3.68968066,0.01876230,0.00000000
-3.43968067,0.05920891,0.00000000
-3.18968068,0.10027070,0.00000000
-2.93968069,0.14194760,0.00000000
-2.68968069,0.18839200,0.00000000
-2.43968070,0.25221460,0.00000000
-2.18968071,0.34525720,0.00000000
-1.93968071,0.47259470,0.00000000
-1.68968072,0.63299710,0.00000000
-1.43968073,0.82031250,0.00000000
-1.18968074,1.02500600,0.00000000
-0.93968074,1.23769700,0.00000000
-0.68968075,1.45192600,0.00000000
-0.43968076,1.66892200,0.00000000
-0.18968076,1.89207100,0.00000000
0.06031923,2.12014000,0.00000000
0.31031922,2.34990100,0.00000000
0.56031921,2.57612600,0.00000000
0.81031921,2.79220000,0.00000000
1.06031920,2.99197200,0.00000000
1.31031919,3.17113700,0.00000000
1.56031919,3.33092400,0.00000000
1.81031918,3.47287200,-0.00015379
2.06031917,3.59467300,0.00000000
2.31031917,3.69217500,0.00015379
2.56031916,3.76107300,0.00061516
2.81031915,3.79829000,0.00138410
