Time,Channel A,Channel B
(ns),(V),(V)

-50.61765331,0.00000000,0.00138410
-50.36765331,0.00000000,0.00307579
-50.11765332,0.00000000,0.00353716
-49.86765333,0.00000000,0.00307579
-49.61765334,0.00000000,0.00230684
-49.36765334,0.00000000,0.00123032
-49.11765335,0.00000000,0.00046137
-48.86765336,0.00000000,0.00000000
-48.61765336,0.00000000,0.00000000
-48.36765337,0.00000000,0.00046137
-48.11765338,0.00000000,0.00123032
-47.86765339,0.00000000,0.00230684
-47.61765339,0.00000000,0.00307579
-47.36765340,0.00000000,0.00338337
-47.11765341,0.00000000,0.00292200
-46.86765341,0.00000000,0.00138410
-46.61765342,0.00000000,-0.00169168
-46.36765343,0.00000000,-0.00584400
-46.11765343,0.00000000,-0.01091904
-45.86765344,0.00000000,-0.01676304
-45.61765345,0.00000000,-0.02276083
-45.36765346,0.00000000,-0.02845103
-45.11765346,0.00000000,-0.03337229
-44.86765347,0.00000000,-0.03752461
-44.61765348,0.00000000,-0.04060039
-44.36765348,0.00000000,-0.04290723
-44.11765349,0.00000000,-0.04413754
-43.86765350,0.00000000,-0.04490650
-43.61765351,0.00000000,-0.04490650
-43.36765351,0.00000000,-0.04429134
-43.11765352,0.00000000,-0.04290723
-42.86765353,0.00000000,-0.04075418
-42.61765353,0.00000000,-0.03737082
-42.36765354,0.00000000,-0.03275714
-42.11765355,0.00000000,-0.02706693
-41.86765355,0.00000000,-0.02045399
-41.61765356,0.00000000,-0.01368725
-41.36765357,0.00000000,-0.00753568
-41.11765358,0.00000000,-0.00276821
-40.86765358,0.00000000,-0.00030758
-40.61765359,0.00000000,-0.00046137
-40.36765360,0.00000000,-0.00338337
-40.11765360,0.00000000,-0.00891978
-39.86765361,0.00000000,-0.01599409
-39.61765362,0.00000000,-0.02352977
-39.36765363,0.00000000,-0.03060408
-39.11765363,0.00000000,-0.03583292
-38.86765364,0.00000000,-0.03875492
-38.61765365,0.00000000,-0.03890871
-38.36765365,0.00000000,-0.03660187
-38.11765366,0.00000000,-0.03183440
-37.86765367,0.00000000,-0.02583661
-37.61765367,0.00000000,-0.01906988
-37.36765368,0.00000000,-0.01230315
-37.11765369,0.00000000,-0.00645915
-36.86765370,0.00000000,-0.00184547
-36.61765370,0.00000000,0.00153789
-36.36765371,0.00000000,0.00369095
-36.11765372,0.00000000,0.00476747
-35.86765372,0.00000000,0.00538263
-35.61765373,0.00000000,0.00538263
-35.36765374,0.00000000,0.00476747
-35.11765375,-0.00015379,0.00369095
-34.86765375,0.00000000,0.00153789
-34.61765376,0.00015379,-0.00184547
-34.36765377,0.00061516,-0.00645915
-34.11765377,0.00138410,-0.01230315
-33.86765378,0.00230684,-0.01906988
-33.61765379,0.00307579,-0.02583661
-33.36765380,0.00353716,-0.03183440
-33.11765380,0.00307579,-0.03644808
-32.86765381,0.00138410,-0.03890871
-32.61765382,-0.00169168,-0.03890871
-32.36765382,-0.00645915,-0.03644808
-32.11765383,-0.01230315,-0.03183440
-31.86765384,-0.01906988,-0.02583661
-31.61765384,-0.02583661,-0.01906988
-31.36765385,-0.03183440,-0.01230315
-31.11765386,-0.03644808,-0.00645915
-30.86765387,-0.03890871,-0.00169168
-30.61765387,-0.03890871,0.00138410
-30.36765388,-0.03644808,0.00307579
-30.11765389,-0.03183440,0.00353716
-29.86765389,-0.02583661,0.00307579
-29.61765390,-0.01906988,0.00230684
-29.36765391,-0.01230315,0.00138410
-29.11765392,-0.00645915,0.00061516
-28.86765392,-0.00169168,0.00015379
-28.61765393,0.00138410,0.00000000
-28.36765394,0.00307579,-0.00015379
-28.11765394,0.00353716,0.00000000
-27.86765395,0.00307579,0.00000000
-27.61765396,0.00230684,0.00000000
-27.36765396,0.00138410,0.00000000
-27.11765397,0.00061516,-0.00015379
-26.86765398,0.00015379,0.00000000
-26.61765399,0.00000000,0.00015379
-26.36765399,-0.00015379,0.00061516
-26.11765400,0.00000000,0.00138410
-25.86765401,0.00000000,0.00230684
-25.61765401,0.00000000,0.00307579
-25.36765402,0.00000000,0.00338337
-25.11765403,0.00000000,0.00292200
-24.86765404,0.00000000,0.00138410
-24.61765404,0.00000000,-0.00169168
-24.36765405,0.00000000,-0.00584400
-24.11765406,0.00000000,-0.01091904
-23.86765406,0.00000000,-0.01676304
-23.61765407,0.00000000,-0.02276083
-23.36765408,0.00000000,-0.02845103
-23.11765409,0.00000000,-0.03337229
-22.86765409,0.00000000,-0.03752461
-22.61765410,0.00000000,-0.04060039
-22.36765411,0.00000000,-0.04290723
-22.11765411,0.00000000,-0.04413754
-21.86765412,0.00000000,-0.04490650
-21.61765413,0.00000000,-0.04490650
-21.36765413,0.00000000,-0.04413754
-21.11765414,-0.00015379,-0.04290723
-20.86765415,0.00000000,-0.04060039
-20.61765416,0.00015379,-0.03752461
-20.36765416,0.00061516,-0.03337229
-20.11765417,0.00138410,-0.02845103
-19.86765418,0.00230684,-0.02276083
-19.61765418,0.00307579,-0.01676304
-19.36765419,0.00353716,-0.01091904
-19.11765420,0.00307579,-0.00584400
-18.86765421,0.00138410,-0.00169168
-18.61765421,-0.00169168,0.00138410
-18.36765422,-0.00645915,0.00292200
-18.11765423,-0.01230315,0.00338337
-17.86765423,-0.01906988,0.00307579
-17.61765424,-0.02583661,0.00230684
-17.36765425,-0.03183440,0.00123032
-17.11765425,-0.03644808,0.00046137
-16.86765426,-0.03890871,0.00000000
-16.61765427,-0.03890871,0.00000000
-16.36765428,-0.03644808,0.00046137
-16.11765428,-0.03183440,0.00123032
-15.86765429,-0.02583661,0.00230684
-15.61765430,-0.01906988,0.00307579
-15.36765430,-0.01230315,0.00338337
-15.11765431,-0.00645915,0.00292200
-14.86765432,-0.00169168,0.00138410
-14.61765433,0.00138410,-0.00169168
-14.36765433,0.00307579,-0.00584400
-14.11765434,0.00353716,-0.01091904
-13.86765435,0.00307579,-0.01676304
-13.61765435,0.00230684,-0.02276083
-13.36765436,0.00138410,-0.02845103
-13.11765437,0.00061516,-0.03352608
-12.86765437,0.00015379,-0.03752461
-12.61765438,0.00000000,-0.04060039
-12.36765439,-0.00015379,-0.04229207
-12.11765440,0.00000000,-0.04290723
-11.86765440,0.00000000,-0.04259966
-11.61765441,0.00000000,-0.04183071
-11.36765442,0.00000000,-0.04075418
-11.11765442,0.00000000,-0.03983144
-10.86765443,0.00000000,-0.03921629
-10.61765444,0.00000000,-0.03921629
-10.36765445,0.00000000,-0.03983144
-10.11765445,0.00000000,-0.04075418
-9.86765446,0.00000000,-0.04183071
-9.61765447,0.00000000,-0.04259966
-9.36765447,0.00000000,-0.04290723
-9.11765448,-0.00015379,-0.04229207
-8.86765449,0.00000000,-0.04060039
-8.61765450,0.00015379,-0.03752461
-8.36765450,0.00061516,-0.03291092
-8.11765451,0.00138410,-0.02706693
-7.86765452,0.00230684,-0.02045399
-7.61765452,0.00307579,-0.01368725
-7.36765453,0.00353716,-0.00753568
-7.11765454,0.00322958,-0.00276821
-6.86765454,0.00153789,-0.00030758
-6.61765455,-0.00215305,-0.00046137
-6.36765456,-0.00815084,-0.00338337
-6.11765457,-0.01630167,-0.00891978
-5.86765457,-0.02568282,-0.01599409
-5.61765458,-0.03506397,-0.02352977
-5.36765459,-0.04121555,-0.03060408
-5.11765459,-0.04259966,-0.03598671
-4.86765460,-0.04044660,-0.03890871
-4.61765461,-0.03829356,-0.03890871
-4.36765462,-0.03906250,-0.03598671
-4.11765462,-0.04398376,-0.03060408
-3.86765463,-0.05151944,-0.02352977
-3.61765464,-0.05536418,-0.01599409
-3.36765464,-0.04290723,-0.00891978
-3.11765465,-0.00276821,-0.00338337
-2.86765466,0.06951279,-0.00030758
-2.61765466,0.17301300,-0.00030758
-2.36765467,0.30158100,-0.00338337
-2.11765468,0.44737330,-0.00891978
-1.86765469,0.60316190,-0.01599409
-1.61765469,0.76556350,-0.02352977
-1.36765470,0.93903790,-0.03060408
-1.11765471,1.13019800,-0.03598671
-0.86765471,1.33981300,-0.03890871
-0.61765472,1.56526800,-0.03890871
-0.36765473,1.80072000,-0.03598671
-0.11765474,2.03832400,-0.03060408
0.13234526,2.26993100,-0.02352977
0.38234525,2.49015800,-0.01599409
0.63234524,2.69931100,-0.00891978
0.88234524,2.89923700,-0.00338337
1.13234523,3.08762900,-0.00046137
1.38234522,3.26018100,-0.00030758
1.63234521,3.41197100,-0.00276821
1.88234521,3.53869300,-0.00753568
2.13234520,3.63711900,-0.01368725
2.38234519,3.70724700,-0.02045399
2.63234519,3.75476700,-0.02706693
2.88234518,3.78552500,-0.03291092
3.13234517,3.80136500,-0.03752461
