Time,Channel A,Channel B
(ns),(V),(V)

-50.29380331,0.00015379,-0.03890871
-50.04380331,0.00061516,-0.03660187
-49.79380332,0.00138410,-0.03183440
-49.54380333,0.00230684,-0.02583661
-49.29380334,0.00307579,-0.01906988
-49.04380334,0.00353716,-0.01230315
-48.79380335,0.00307579,-0.00645915
-48.54380336,0.00138410,-0.00169168
-48.29380336,-0.00169168,0.00138410
-48.04380337,-0.00645915,0.00307579
-47.79380338,-0.01230315,0.00353716
-47.54380339,-0.01906988,0.00307579
-47.29380339,-0.02583661,0.00230684
-47.04380340,-0.03183440,0.00123032
-46.79380341,-0.03644808,0.00046137
-46.54380341,-0.03890871,0.00000000
-46.29380342,-0.03890871,0.00000000
-46.04380343,-0.03644808,0.00046137
-45.79380343,-0.03183440,0.00123032
-45.54380344,-0.02583661,0.00230684
-45.29380345,-0.01906988,0.00307579
-45.04380346,-0.01230315,0.00353716
-44.79380346,-0.00645915,0.00307579
-44.54380347,-0.00169168,0.00138410
-44.29380348,0.00138410,-0.00169168
-44.04380348,0.00307579,-0.00645915
-43.79380349,0.00353716,-0.01230315
-43.54380350,0.00307579,-0.01906988
-43.29380351,0.00230684,-0.02583661
-43.04380351,0.00138410,-0.03183440
-42.79380352,0.00061516,-0.03660187
-42.54380353,0.00015379,-0.03890871
-42.29380353,0.00000000,-0.03875492
-42.04380354,-0.00015379,-0.03583292
-41.79380355,0.00000000,-0.03060408
-41.54380355,0.00000000,-0.02352977
-41.29380356,0.00000000,-0.01599409
-41.04380357,0.00000000,-0.00891978
-40.79380358,0.00000000,-0.00338337
-40.54380358,0.00000000,-0.00030758
-40.29380359,0.00000000,-0.00030758
-40.04380360,0.00000000,-0.00338337
-39.79380360,0.00000000,-0.00891978
-39.54380361,0.00000000,-0.01599409
-39.29380362,0.00000000,-0.02352977
-39.04380363,0.00000000,-0.03060408
-38.79380363,-0.00015379,-0.03583292
-38.54380364,0.00000000,-0.03875492
-38.29380365,0.00015379,-0.03890871
-38.04380365,0.00061516,-0.03660187
-37.79380366,0.00138410,-0.03183440
-37.54380367,0.00230684,-0.02583661
-37.29380367,0.00307579,-0.01906988
-37.04380368,0.00353716,-0.01230315
-36.79380369,0.00307579,-0.00645915
-36.54380370,0.00138410,-0.00169168
-36.29380370,-0.00169168,0.00138410
-36.04380371,-0.00645915,0.00307579
-35.79380372,-0.01230315,0.00353716
-35.54380372,-0.01906988,0.00307579
-35.29380373,-0.02583661,0.00230684
-35.04380374,-0.03183440,0.00123032
-34.79380375,-0.03660187,0.00046137
-34.54380375,-0.03890871,0.00000000
-34.29380376,-0.03875492,0.00000000
-34.04380377,-0.03583292,0.00046137
-33.79380377,-0.03060408,0.00123032
-33.54380378,-0.02352977,0.00230684
-33.29380379,-0.01599409,0.00307579
-33.04380380,-0.00891978,0.00353716
-32.79380380,-0.00338337,0.00307579
-32.54380381,-0.00030758,0.00138410
-32.29380382,-0.00030758,-0.00169168
-32.04380382,-0.00338337,-0.00645915
-31.79380383,-0.00891978,-0.01230315
-31.54380384,-0.01599409,-0.01906988
-31.29380384,-0.02352977,-0.02583661
-31.04380385,-0.03060408,-0.03183440
-30.79380386,-0.03583292,-0.03660187
-30.54380387,-0.03875492,-0.03890871
-30.29380387,-0.03890871,-0.03875492
-30.04380388,-0.03660187,-0.03583292
-29.79380389,-0.03183440,-0.03060408
-29.54380389,-0.02583661,-0.02352977
-29.29380390,-0.01906988,-0.01599409
-29.04380391,-0.01230315,-0.00891978
-28.79380392,-0.00645915,-0.00338337
-28.54380392,-0.00169168,-0.00030758
-28.29380393,0.00138410,-0.00030758
-28.04380394,0.00307579,-0.00338337
-27.79380394,0.00353716,-0.00891978
-27.54380395,0.00307579,-0.01599409
-27.29380396,0.00230684,-0.02352977
-27.04380396,0.00138410,-0.03060408
-26.79380397,0.00061516,-0.03598671
-26.54380398,0.00015379,-0.03890871
-26.29380399,0.00000000,-0.03890871
-26.04380399,-0.00015379,-0.03598671
-25.79380400,0.00000000,-0.03060408
-25.54380401,0.00000000,-0.02352977
-25.29380401,0.00000000,-0.01599409
-25.04380402,0.00000000,-0.00891978
-24.79380403,0.00000000,-0.00338337
-24.54380404,0.00000000,-0.00030758
-24.29380404,0.00000000,-0.00030758
-24.04380405,0.00000000,-0.00338337
-23.79380406,0.00000000,-0.00891978
-23.54380406,0.00000000,-0.01599409
-23.29380407,0.00000000,-0.02352977
-23.04380408,0.00000000,-0.03060408
-22.79380409,-0.00015379,-0.03598671
-22.54380409,0.00000000,-0.03890871
-22.29380410,0.00015379,-0.03890871
-22.04380411,0.00061516,-0.03598671
-21.79380411,0.00138410,-0.03060408
-21.54380412,0.00230684,-0.02352977
-21.29380413,0.00307579,-0.01599409
-21.04380413,0.00353716,-0.00891978
-20.79380414,0.00307579,-0.00338337
-20.54380415,0.00138410,-0.00030758
-20.29380416,-0.00169168,-0.00030758
-20.04380416,-0.00645915,-0.00338337
-19.79380417,-0.01230315,-0.00891978
-19.54380418,-0.01906988,-0.01599409
-19.29380418,-0.02583661,-0.02352977
-19.04380419,-0.03183440,-0.03060408
-18.79380420,-0.03644808,-0.03583292
-18.54380421,-0.03890871,-0.03875492
-18.29380421,-0.03890871,-0.03890871
-18.04380422,-0.03644808,-0.03660187
-17.79380423,-0.03183440,-0.03183440
-17.54380423,-0.02583661,-0.02583661
-17.29380424,-0.01906988,-0.01906988
-17.04380425,-0.01230315,-0.01230315
-16.79380425,-0.00630536,-0.00645915
-16.54380426,-0.00169168,-0.00169168
-16.29380427,0.00123032,0.00138410
-16.04380428,0.00246063,0.00307579
-15.79380428,0.00215305,0.00353716
-15.54380429,0.00076895,0.00307579
-15.29380430,-0.00076895,0.00230684
-15.04380430,-0.00215305,0.00123032
-14.79380431,-0.00246063,0.00046137
-14.54380432,-0.00123032,0.00000000
-14.29380433,0.00169168,0.00000000
-14.04380433,0.00630536,0.00046137
-13.79380434,0.01230315,0.00123032
-13.54380435,0.01906988,0.00230684
-13.29380435,0.02583661,0.00307579
-13.04380436,0.03183440,0.00353716
-12.79380437,0.03644808,0.00307579
-12.54380437,0.03890871,0.00138410
-12.29380438,0.03890871,-0.00169168
-12.04380439,0.03644808,-0.00645915
-11.79380440,0.03183440,-0.01230315
-11.54380440,0.02583661,-0.01906988
-11.29380441,0.01906988,-0.02583661
-11.04380442,0.01230315,-0.03183440
-10.79380442,0.00630536,-0.03644808
-10.54380443,0.00169168,-0.03890871
-10.29380444,-0.00123032,-0.03890871
-10.04380445,-0.00246063,-0.03644808
-9.79380445,-0.00215305,-0.03183440
-9.54380446,-0.00076895,-0.02583661
-9.29380447,0.00076895,-0.01906988
-9.04380447,0.00215305,-0.01230315
-8.79380448,0.00246063,-0.00645915
-8.54380449,0.00123032,-0.00169168
-8.29380450,-0.00169168,0.00138410
-8.04380450,-0.00630536,0.00307579
-7.79380451,-0.01230315,0.00353716
-7.54380452,-0.01906988,0.00307579
-7.29380452,-0.02583661,0.00230684
-7.04380453,-0.03168061,0.00123032
-6.79380454,-0.03598671,0.00046137
-6.54380454,-0.03844734,0.00000000
-6.29380455,-0.03967766,0.00000000
-6.04380456,-0.03998524,0.00046137
-5.79380457,-0.03983144,0.00123032
-5.54380457,-0.03921629,0.00230684
-5.29380458,-0.03752461,0.00307579
-5.04380459,-0.03183440,0.00353716
-4.79380459,-0.02106914,0.00307579
-4.54380460,-0.00707431,0.00138410
-4.29380461,0.00645915,-0.00169168
-4.04380462,0.01553273,-0.00645915
-3.79380462,0.01891609,-0.01230315
-3.54380463,0.01876230,-0.01906988
-3.29380464,0.02183809,-0.02583661
-3.04380464,0.04213829,-0.03183440
-2.79380465,0.09258121,-0.03644808
-2.54380466,0.17885700,-0.03890871
-2.29380466,0.29988930,-0.03890871
-2.04380467,0.44968010,-0.03644808
-1.79380468,0.61915600,-0.03183440
-1.54380469,0.79955100,-0.02583661
-1.29380469,0.98563610,-0.01906988
-1.04380470,1.18048700,-0.01230315
-0.79380471,1.38856400,-0.00645915
-0.54380471,1.61017500,-0.00169168
-0.29380472,1.84239700,0.00138410
-0.04380473,2.07938600,0.00307579
0.20619526,2.31391500,0.00353716
0.45619526,2.53875500,0.00307579
0.70619525,2.74883100,0.00230684
0.95619524,2.94445100,0.00123032
1.20619524,3.12746000,0.00046137
1.45619523,3.29524500,0.00000000
1.70619522,3.44349800,0.00000000
1.95619521,3.56745200,0.00046137
2.20619521,3.66280100,0.00123032
2.45619520,3.72785400,0.00230684
2.70619519,3.76399500,0.00307579
2.95619519,3.77860500,0.00338337
3.20619518,3.77998900,0.00292200
