Time,Channel A,Channel B
(ns),(V),(V)

-51.53545431,0.00000000,-0.03890871
-51.28545431,0.00000000,-0.03660187
-51.03545432,0.00000000,-0.03183440
-50.78545433,0.00000000,-0.02583661
-50.53545434,0.00000000,-0.01906988
-50.28545434,0.00000000,-0.01230315
-50.03545435,0.00000000,-0.00645915
-49.78545436,0.00000000,-0.00169168
-49.53545436,0.00000000,0.00138410
-49.28545437,0.00000000,0.00307579
-49.03545438,0.00000000,0.00353716
-48.78545439,0.00000000,0.00307579
-48.53545439,0.00000000,0.00230684
-48.28545440,0.00000000,0.00138410
-48.03545441,0.00000000,0.00061516
-47.78545441,0.00000000,0.00015379
-47.53545442,0.00000000,0.00000000
-47.28545443,0.00000000,-0.00015379
-47.03545443,0.00000000,0.00000000
-46.78545444,0.00000000,0.00000000
-46.53545445,0.00000000,0.00000000
-46.28545446,0.00000000,0.00000000
-46.03545446,0.00000000,0.00000000
-45.78545447,0.00000000,0.00000000
-45.53545448,0.00000000,0.00000000
-45.28545448,0.00000000,0.00000000
-45.03545449,0.00000000,0.00000000
-44.78545450,0.00000000,0.00000000
-44.53545451,0.00000000,0.00000000
-44.28545451,0.00000000,0.00000000
-44.03545452,0.00000000,0.00000000
-43.78545453,0.00000000,0.00000000
-43.53545453,0.00000000,0.00000000
-43.28545454,0.00000000,0.00000000
-43.03545455,0.00000000,0.00000000
-42.78545455,0.00000000,0.00000000
-42.53545456,0.00000000,0.00000000
-42.28545457,0.00000000,0.00000000
-42.03545458,0.00000000,0.00000000
-41.78545458,0.00000000,0.00000000
-41.53545459,0.00000000,0.00000000
-41.28545460,0.00000000,0.00000000
-41.03545460,0.00000000,0.00000000
-40.78545461,0.00000000,0.00000000
-40.53545462,0.00000000,0.00000000
-40.28545463,0.00000000,0.00000000
-40.03545463,0.00000000,0.00000000
-39.78545464,0.00000000,0.00000000
-39.53545465,0.00000000,0.00000000
-39.28545465,0.00000000,0.00000000
-39.03545466,0.00000000,0.00000000
-38.78545467,0.00000000,0.00000000
-38.53545467,0.00000000,0.00000000
-38.28545468,0.00000000,0.00000000
-38.03545469,0.00000000,-0.00015379
-37.78545470,0.00000000,0.00000000
-37.53545470,0.00000000,0.00015379
-37.28545471,0.00000000,0.00061516
-37.03545472,0.00000000,0.00138410
-36.78545472,0.00000000,0.00230684
-36.53545473,0.00000000,0.00307579
-36.28545474,0.00000000,0.00353716
-36.03545475,0.00000000,0.00307579
-35.78545475,0.00000000,0.00138410
-35.53545476,0.00000000,-0.00169168
-35.28545477,0.00000000,-0.00645915
-35.03545477,0.00000000,-0.01230315
-34.78545478,0.00000000,-0.01906988
-34.53545479,0.00000000,-0.02583661
-34.28545480,0.00000000,-0.03183440
-34.03545480,0.00000000,-0.03644808
-33.78545481,0.00000000,-0.03890871
-33.53545482,0.00000000,-0.03890871
-33.28545482,0.00000000,-0.03644808
-33.03545483,0.00000000,-0.03183440
-32.78545484,0.00000000,-0.02583661
-32.53545484,0.00000000,-0.01906988
-32.28545485,0.00000000,-0.01230315
-32.03545486,0.00000000,-0.00645915
-31.78545487,0.00000000,-0.00184547
-31.53545487,0.00000000,0.00153789
-31.28545488,0.00000000,0.00369095
-31.03545489,0.00000000,0.00476747
-30.78545489,0.00000000,0.00538263
-30.53545490,0.00000000,0.00538263
-30.28545491,0.00000000,0.00476747
-30.03545492,0.00015379,0.00369095
-29.78545492,0.00000000,0.00153789
-29.53545493,-0.00015379,-0.00184547
-29.28545494,-0.00061516,-0.00645915
-29.03545494,-0.00138410,-0.01230315
-28.78545495,-0.00230684,-0.01906988
-28.53545496,-0.00307579,-0.02583661
-28.28545496,-0.00353716,-0.03183440
-28.03545497,-0.00307579,-0.03660187
-27.78545498,-0.00138410,-0.03890871
-27.53545499,0.00169168,-0.03875492
-27.28545499,0.00645915,-0.03583292
-27.03545500,0.01230315,-0.03060408
-26.78545501,0.01906988,-0.02352977
-26.53545501,0.02583661,-0.01599409
-26.28545502,0.03183440,-0.00891978
-26.03545503,0.03660187,-0.00338337
-25.78545504,0.03890871,-0.00030758
-25.53545504,0.03875492,-0.00030758
-25.28545505,0.03583292,-0.00338337
-25.03545506,0.03060408,-0.00891978
-24.78545506,0.02352977,-0.01599409
-24.53545507,0.01599409,-0.02352977
-24.28545508,0.00891978,-0.03060408
-24.03545509,0.00338337,-0.03598671
-23.78545509,0.00030758,-0.03890871
-23.53545510,0.00030758,-0.03890871
-23.28545511,0.00338337,-0.03598671
-23.03545511,0.00891978,-0.03060408
-22.78545512,0.01599409,-0.02352977
-22.53545513,0.02352977,-0.01599409
-22.28545513,0.03060408,-0.00891978
-22.03545514,0.03583292,-0.00338337
-21.78545515,0.03875492,-0.00030758
-21.53545516,0.03890871,-0.00030758
-21.28545516,0.03660187,-0.00338337
-21.03545517,0.03183440,-0.00891978
-20.78545518,0.02583661,-0.01599409
-20.53545518,0.01906988,-0.02352977
-20.28545519,0.01230315,-0.03060408
-20.03545520,0.00645915,-0.03583292
-19.78545521,0.00169168,-0.03875492
-19.53545521,-0.00138410,-0.03890871
-19.28545522,-0.00307579,-0.03660187
-19.03545523,-0.00353716,-0.03183440
-18.78545523,-0.00307579,-0.02583661
-18.53545524,-0.00230684,-0.01906988
-18.28545525,-0.00138410,-0.01230315
-18.03545525,-0.00061516,-0.00645915
-17.78545526,-0.00015379,-0.00184547
-17.53545527,0.00000000,0.00153789
-17.28545528,0.00015379,0.00369095
-17.03545528,0.00000000,0.00476747
-16.78545529,0.00000000,0.00538263
-16.53545530,0.00000000,0.00538263
-16.28545530,0.00000000,0.00476747
-16.03545531,0.00000000,0.00369095
-15.78545532,0.00000000,0.00153789
-15.53545533,0.00000000,-0.00184547
-15.28545533,0.00000000,-0.00645915
-15.03545534,0.00000000,-0.01230315
-14.78545535,0.00000000,-0.01906988
-14.53545535,0.00000000,-0.02583661
-14.28545536,0.00000000,-0.03183440
-14.03545537,0.00000000,-0.03644808
-13.78545537,0.00000000,-0.03890871
-13.53545538,0.00000000,-0.03890871
-13.28545539,0.00000000,-0.03644808
-13.03545540,0.00000000,-0.03183440
-12.78545540,0.00000000,-0.02583661
-12.53545541,0.00000000,-0.01906988
-12.28545542,0.00000000,-0.01230315
-12.03545542,0.00000000,-0.00645915
-11.78545543,0.00000000,-0.00169168
-11.53545544,0.00000000,0.00138410
-11.28545545,0.00000000,0.00307579
-11.03545545,0.00000000,0.00353716
-10.78545546,0.00000000,0.00307579
-10.53545547,0.00000000,0.00230684
-10.28545547,0.00000000,0.00138410
-10.03545548,0.00000000,0.00061516
-9.78545549,0.00000000,0.00015379
-9.53545550,0.00000000,0.00000000
-9.28545550,0.00000000,-0.00015379
-9.03545551,0.00000000,0.00000000
-8.78545552,0.00000000,0.00000000
-8.53545552,0.00000000,0.00000000
-8.28545553,0.00000000,0.00000000
-8.03545554,0.00000000,0.00000000
-7.78545554,0.00000000,0.00000000
-7.53545555,0.00000000,0.00000000
-7.28545556,0.00000000,0.00000000
-7.03545557,0.00000000,0.00000000
-6.78545557,0.00000000,0.00000000
-6.53545558,0.00000000,0.00000000
-6.28545559,0.00046137,0.00000000
-6.03545559,0.00138410,0.00000000
-5.78545560,0.00107653,0.00000000
-5.53545561,-0.00215305,0.00000000
-5.28545562,-0.00999631,0.00000000
-5.03545562,-0.02260704,0.00000000
-4.78545563,-0.03798597,0.00000000
-4.53545564,-0.05228838,0.00000000
-4.28545564,-0.05736344,0.00000000
-4.03545565,-0.04659818,0.00000000
-3.78545566,-0.01922367,0.00000000
-3.53545566,0.02214567,0.00000000
-3.28545567,0.07289616,0.00000000
-3.03545568,0.12841410,0.00000000
-2.78545569,0.18685410,0.00000000
-2.53545569,0.25144560,0.00000000
-2.28545570,0.33264640,0.00000000
-2.03545571,0.44199060,0.00000000
-1.78545571,0.58378450,0.00000000
-1.53545572,0.75664370,0.00000000
-1.28545573,0.95472440,0.00000000
-1.03545574,1.16864500,0.00000000
-0.78545574,1.38902600,0.00000000
-0.53545575,1.60925200,0.00000000
-0.28545576,1.82994000,0.00000000
-0.03545576,2.05401100,0.00000000
0.21454423,2.27962000,0.00000000
0.46454422,2.50307600,0.00000000
0.71454421,2.71915000,0.00000000
0.96454421,2.92153600,0.00000000
1.21454420,3.10500700,0.00000000
1.46454419,3.26633200,0.00000000
1.71454419,3.40812600,0.00000000
1.96454418,3.53300300,-0.00015379
2.21454417,3.64004000,0.00000000
2.46454417,3.72600900,0.00015379
2.71454416,3.78675600,0.00061516
2.96454415,3.81905100,0.00138410
3.21454414,3.82166600,0.00230684
3.46454414,3.79644400,0.00307579
