Time,Channel A,Channel B
(ns),(V),(V)

-51.64917931,0.00000000,-0.00030758
-51.39917931,0.00000000,-0.00338337
-51.14917932,0.00000000,-0.00891978
-50.89917933,0.00000000,-0.01599409
-50.64917934,0.00000000,-0.02352977
-50.39917934,0.00000000,-0.03060408
-50.14917935,0.00000000,-0.03598671
-49.89917936,0.00000000,-0.03890871
-49.64917936,0.00000000,-0.03890871
-49.39917937,0.00000000,-0.03598671
-49.14917938,0.00000000,-0.03060408
-48.89917939,0.00000000,-0.02352977
-48.64917939,0.00000000,-0.01599409
-48.39917940,0.00000000,-0.00891978
-48.14917941,0.00000000,-0.00338337
-47.89917941,0.00000000,-0.00030758
-47.64917942,0.00000000,-0.00030758
-47.39917943,0.00000000,-0.00338337
-47.14917943,0.00000000,-0.00891978
-46.89917944,0.00000000,-0.01599409
-46.64917945,0.00000000,-0.02352977
-46.39917946,0.00000000,-0.03060408
-46.14917946,0.00000000,-0.03583292
-45.89917947,0.00000000,-0.03875492
-45.64917948,0.00000000,-0.03890871
-45.39917948,0.00000000,-0.03660187
-45.14917949,0.00000000,-0.03183440
-44.89917950,0.00000000,-0.02583661
-44.64917951,0.00000000,-0.01906988
-44.39917951,0.00000000,-0.01230315
-44.14917952,0.00000000,-0.00645915
-43.89917953,0.00000000,-0.00169168
-43.64917953,0.00000000,0.00138410
-43.39917954,0.00000000,0.00307579
-43.14917955,0.00000000,0.00353716
-42.89917955,0.00000000,0.00307579
-42.64917956,0.00000000,0.00230684
-42.39917957,0.00000000,0.00123032
-42.14917958,0.00000000,0.00046137
-41.89917958,0.00000000,0.00000000
-41.64917959,0.00000000,0.00000000
-41.39917960,0.00000000,0.00046137
-41.14917960,0.00000000,0.00123032
-40.89917961,0.00000000,0.00230684
-40.64917962,0.00000000,0.00307579
-40.39917963,0.00000000,0.00338337
-40.14917963,0.00000000,0.00292200
-39.89917964,0.00000000,0.00138410
-39.64917965,0.00000000,-0.00169168
-39.39917965,0.00000000,-0.00584400
-39.14917966,0.00000000,-0.01091904
-38.89917967,0.00000000,-0.01676304
-38.64917967,0.00000000,-0.02276083
-38.39917968,0.00000000,-0.02845103
-38.14917969,-0.00015379,-0.03352608
-37.89917970,0.00000000,-0.03752461
-37.64917970,0.00015379,-0.04060039
-37.39917971,0.00061516,-0.04229207
-37.14917972,0.00138410,-0.04290723
-36.89917972,0.00230684,-0.04259966
-36.64917973,0.00307579,-0.04183071
-36.39917974,0.00353716,-0.04075418
-36.14917975,0.00307579,-0.03983144
-35.89917975,0.00138410,-0.03921629
-35.64917976,-0.00169168,-0.03921629
-35.39917977,-0.00645915,-0.03983144
-35.14917977,-0.01230315,-0.04075418
-34.89917978,-0.01906988,-0.04183071
-34.64917979,-0.02583661,-0.04259966
-34.39917980,-0.03183440,-0.04290723
-34.14917980,-0.03644808,-0.04229207
-33.89917981,-0.03890871,-0.04060039
-33.64917982,-0.03890871,-0.03752461
-33.39917982,-0.03644808,-0.03291092
-33.14917983,-0.03183440,-0.02706693
-32.89917984,-0.02583661,-0.02045399
-32.64917984,-0.01906988,-0.01368725
-32.39917985,-0.01230315,-0.00753568
-32.14917986,-0.00645915,-0.00292200
-31.89917987,-0.00169168,-0.00030758
-31.64917987,0.00138410,-0.00030758
-31.39917988,0.00307579,-0.00292200
-31.14917989,0.00353716,-0.00753568
-30.89917989,0.00307579,-0.01368725
-30.64917990,0.00230684,-0.02045399
-30.39917991,0.00138410,-0.02706693
-30.14917992,0.00061516,-0.03291092
-29.89917992,0.00015379,-0.03752461
-29.64917993,0.00000000,-0.04060039
-29.39917994,-0.00015379,-0.04229207
-29.14917994,0.00000000,-0.04290723
-28.89917995,0.00000000,-0.04259966
-28.64917996,0.00000000,-0.04183071
-28.39917996,0.00000000,-0.04075418
-28.14917997,0.00000000,-0.03983144
-27.89917998,0.00000000,-0.03937008
-27.64917999,0.00000000,-0.03921629
-27.39917999,0.00000000,-0.03921629
-27.14918000,0.00000000,-0.03937008
-26.89918001,0.00000000,-0.03952387
-26.64918001,0.00000000,-0.03952387
-26.39918002,0.00000000,-0.03937008
-26.14918003,0.00000000,-0.03937008
-25.89918004,0.00000000,-0.03921629
-25.64918004,0.00000000,-0.03921629
-25.39918005,0.00000000,-0.03937008
-25.14918006,0.00000000,-0.03937008
-24.89918006,0.00000000,-0.03952387
-24.64918007,0.00000000,-0.03952387
-24.39918008,0.00000000,-0.03937008
-24.14918009,0.00000000,-0.03937008
-23.89918009,0.00000000,-0.03921629
-23.64918010,0.00000000,-0.03921629
-23.39918011,0.00000000,-0.03937008
-23.14918011,0.00000000,-0.03937008
-22.89918012,0.00000000,-0.03952387
-22.64918013,0.00000000,-0.03952387
-22.39918013,0.00000000,-0.03937008
-22.14918014,-0.00015379,-0.03921629
-21.89918015,0.00000000,-0.03921629
-21.64918016,0.00015379,-0.03937008
-21.39918016,0.00061516,-0.03983144
-21.14918017,0.00138410,-0.04075418
-20.89918018,0.00230684,-0.04183071
-20.64918018,0.00307579,-0.04259966
-20.39918019,0.00353716,-0.04290723
-20.14918020,0.00307579,-0.04229207
-19.89918021,0.00138410,-0.04060039
-19.64918021,-0.00169168,-0.03752461
-19.39918022,-0.00645915,-0.03352608
-19.14918023,-0.01230315,-0.02845103
-18.89918023,-0.01906988,-0.02276083
-18.64918024,-0.02583661,-0.01676304
-18.39918025,-0.03183440,-0.01091904
-18.14918025,-0.03644808,-0.00584400
-17.89918026,-0.03890871,-0.00169168
-17.64918027,-0.03890871,0.00138410
-17.39918028,-0.03644808,0.00292200
-17.14918028,-0.03183440,0.00338337
-16.89918029,-0.02583661,0.00307579
-16.64918030,-0.01906988,0.00230684
-16.39918030,-0.01230315,0.00138410
-16.14918031,-0.00645915,0.00061516
-15.89918032,-0.00169168,0.00015379
-15.64918033,0.00138410,0.00000000
-15.39918033,0.00307579,-0.00015379
-15.14918034,0.00353716,0.00000000
-14.89918035,0.00307579,0.00000000
-14.64918035,0.00230684,0.00000000
-14.39918036,0.00138410,0.00000000
-14.14918037,0.00061516,-0.00015379
-13.89918037,0.00015379,0.00000000
-13.64918038,0.00000000,0.00015379
-13.39918039,-0.00015379,0.00061516
-13.14918040,0.00000000,0.00138410
-12.89918040,0.00000000,0.00230684
-12.64918041,0.00000000,0.00307579
-12.39918042,0.00000000,0.00353716
-12.14918042,0.00000000,0.00307579
-11.89918043,0.00000000,0.00138410
-11.64918044,0.00000000,-0.00169168
-11.39918045,0.00000000,-0.00645915
-11.14918045,0.00000000,-0.01230315
-10.89918046,0.00000000,-0.01906988
-10.64918047,0.00000000,-0.02583661
-10.39918047,0.00000000,-0.03183440
-10.14918048,0.00000000,-0.03644808
-9.89918049,0.00000000,-0.03890871
-9.64918050,0.00000000,-0.03890871
-9.39918050,0.00000000,-0.03644808
-9.14918051,0.00000000,-0.03183440
-8.89918052,0.00000000,-0.02583661
-8.64918052,0.00000000,-0.01906988
-8.39918053,0.00000000,-0.01230315
-8.14918054,0.00000000,-0.00645915
-7.89918054,0.00000000,-0.00169168
-7.64918055,0.00000000,0.00138410
-7.39918056,0.00000000,0.00307579
-7.14918057,0.00000000,0.00353716
-6.89918057,0.00000000,0.00307579
-6.64918058,0.00000000,0.00230684
-6.39918059,0.00046137,0.00123032
-6.14918059,0.00123032,0.00046137
-5.89918060,0.00107653,0.00000000
-5.64918061,-0.00184547,0.00000000
-5.39918062,-0.00876599,0.00046137
-5.14918062,-0.01999262,0.00123032
-4.89918063,-0.03352608,0.00230684
-4.64918064,-0.04613681,0.00307579
-4.39918064,-0.05044291,0.00353716
-4.14918065,-0.04075418,0.00307579
-3.89918066,-0.01676304,0.00138410
-3.64918066,0.01906988,-0.00169168
-3.39918067,0.06197711,-0.00645915
-3.14918068,0.10780630,-0.01230315
-2.89918069,0.15563490,-0.01906988
-2.64918069,0.20899980,-0.02583661
-2.39918070,0.27928150,-0.03183440
-2.14918071,0.37816810,-0.03644808
-1.89918071,0.50996550,-0.03890871
-1.64918072,0.67375120,-0.03890871
-1.39918073,0.86321970,-0.03644808
-1.14918074,1.06929800,-0.03183440
-0.89918074,1.28260300,-0.02583661
-0.64918075,1.49683200,-0.01906988
-0.39918076,1.71321400,-0.01230315
-0.14918076,1.93482400,-0.00645915
0.10081923,2.16074100,-0.00169168
0.35081922,2.38742600,0.00138410
0.60081921,2.60949800,0.00307579
0.85081921,2.82049700,0.00353716
1.10081920,3.01473300,0.00307579
1.35081919,3.18805400,0.00230684
1.60081919,3.34184300,0.00123032
1.85081918,3.47856200,0.00046137
2.10081917,3.59621000,0.00000000
