Time,Channel A,Channel B
(ns),(V),(V)

-51.24761231,0.00000000,-0.03737082
-50.99761231,0.00046137,-0.03275714
-50.74761232,0.00123032,-0.02706693
-50.49761233,0.00230684,-0.02045399
-50.24761234,0.00307579,-0.01368725
-49.99761234,0.00353716,-0.00753568
-49.74761235,0.00307579,-0.00276821
-49.49761236,0.00138410,-0.00030758
-49.24761236,-0.00169168,-0.00046137
-48.99761237,-0.00645915,-0.00338337
-48.74761238,-0.01230315,-0.00891978
-48.49761239,-0.01906988,-0.01599409
-48.24761239,-0.02583661,-0.02352977
-47.99761240,-0.03183440,-0.03060408
-47.74761241,-0.03660187,-0.03583292
-47.49761241,-0.03890871,-0.03875492
-47.24761242,-0.03875492,-0.03890871
-46.99761243,-0.03583292,-0.03660187
-46.74761243,-0.03060408,-0.03183440
-46.49761244,-0.02352977,-0.02583661
-46.24761245,-0.01599409,-0.01906988
-45.99761246,-0.00891978,-0.01230315
-45.74761246,-0.00338337,-0.00645915
-45.49761247,-0.00030758,-0.00169168
-45.24761248,-0.00030758,0.00138410
-44.99761248,-0.00338337,0.00307579
-44.74761249,-0.00891978,0.00353716
-44.49761250,-0.01599409,0.00307579
-44.24761251,-0.02352977,0.00230684
-43.99761251,-0.03060408,0.00138410
-43.74761252,-0.03583292,0.00061516
-43.49761253,-0.03875492,0.00015379
-43.24761253,-0.03890871,0.00000000
-42.99761254,-0.03660187,-0.00015379
-42.74761255,-0.03183440,0.00000000
-42.49761255,-0.02583661,0.00000000
-42.24761256,-0.01906988,0.00000000
-41.99761257,-0.01230315,0.00000000
-41.74761258,-0.00645915,0.00000000
-41.49761258,-0.00169168,0.00000000
-41.24761259,0.00138410,0.00000000
-40.99761260,0.00307579,0.00000000
-40.74761260,0.00353716,0.00000000
-40.49761261,0.00307579,0.00000000
-40.24761262,0.00230684,0.00000000
-39.99761263,0.00138410,0.00000000
-39.74761263,0.00061516,0.00000000
-39.49761264,0.00015379,0.00000000
-39.24761265,0.00000000,0.00000000
-38.99761265,-0.00015379,0.00000000
-38.74761266,0.00000000,0.00000000
-38.49761267,0.00000000,0.00000000
-38.24761267,0.00000000,0.00000000
-37.99761268,0.00000000,0.00000000
-37.74761269,0.00000000,-0.00015379
-37.49761270,0.00000000,0.00000000
-37.24761270,0.00000000,0.00015379
-36.99761271,0.00000000,0.00061516
-36.74761272,0.00000000,0.00138410
-36.49761272,0.00000000,0.00230684
-36.24761273,0.00000000,0.00307579
-35.99761274,0.00000000,0.00338337
-35.74761275,-0.00015379,0.00292200
-35.49761275,0.00000000,0.00138410
-35.24761276,0.00015379,-0.00169168
-34.99761277,0.00061516,-0.00584400
-34.74761277,0.00138410,-0.01091904
-34.49761278,0.00230684,-0.01676304
-34.24761279,0.00307579,-0.02276083
-33.99761280,0.00338337,-0.02845103
-33.74761280,0.00292200,-0.03337229
-33.49761281,0.00138410,-0.03752461
-33.24761282,-0.00169168,-0.04060039
-32.99761282,-0.00584400,-0.04290723
-32.74761283,-0.01091904,-0.04413754
-32.49761284,-0.01676304,-0.04490650
-32.24761284,-0.02276083,-0.04490650
-31.99761285,-0.02845103,-0.04413754
-31.74761286,-0.03337229,-0.04290723
-31.49761287,-0.03752461,-0.04060039
-31.24761287,-0.04060039,-0.03752461
-30.99761288,-0.04290723,-0.03337229
-30.74761289,-0.04413754,-0.02845103
-30.49761289,-0.04490650,-0.02276083
-30.24761290,-0.04490650,-0.01676304
-29.99761291,-0.04413754,-0.01091904
-29.74761292,-0.04275344,-0.00584400
-29.49761292,-0.04060039,-0.00169168
-29.24761293,-0.03767840,0.00138410
-28.99761294,-0.03398745,0.00292200
-28.74761294,-0.02968135,0.00338337
-28.49761295,-0.02491388,0.00307579
-28.24761296,-0.01983883,0.00230684
-27.99761296,-0.01445620,0.00138410
-27.74761297,-0.00891978,0.00061516
-27.49761298,-0.00307579,0.00015379
-27.24761299,0.00307579,0.00000000
-26.99761299,0.00938115,-0.00015379
-26.74761300,0.01584031,0.00000000
-26.49761301,0.02214567,0.00000000
-26.24761301,0.02798967,0.00000000
-25.99761302,0.03321850,0.00000000
-25.74761303,0.03706324,-0.00015379
-25.49761304,0.03906250,0.00000000
-25.24761304,0.03875492,0.00015379
-24.99761305,0.03629429,0.00061516
-24.74761306,0.03183440,0.00138410
-24.49761306,0.02583661,0.00230684
-24.24761307,0.01906988,0.00307579
-23.99761308,0.01230315,0.00353716
-23.74761309,0.00645915,0.00307579
-23.49761309,0.00169168,0.00138410
-23.24761310,-0.00138410,-0.00169168
-22.99761311,-0.00307579,-0.00645915
-22.74761311,-0.00353716,-0.01230315
-22.49761312,-0.00307579,-0.01906988
-22.24761313,-0.00230684,-0.02583661
-21.99761313,-0.00138410,-0.03183440
-21.74761314,-0.00061516,-0.03644808
-21.49761315,-0.00015379,-0.03890871
-21.24761316,0.00000000,-0.03890871
-20.99761316,0.00015379,-0.03644808
-20.74761317,0.00000000,-0.03183440
-20.49761318,0.00000000,-0.02583661
-20.24761318,0.00000000,-0.01906988
-19.99761319,0.00000000,-0.01230315
-19.74761320,0.00000000,-0.00645915
-19.49761321,0.00000000,-0.00184547
-19.24761321,0.00000000,0.00153789
-18.99761322,0.00000000,0.00369095
-18.74761323,0.00000000,0.00476747
-18.49761323,0.00000000,0.00538263
-18.24761324,0.00000000,0.00538263
-17.99761325,0.00000000,0.00476747
-17.74761325,0.00000000,0.00369095
-17.49761326,0.00000000,0.00153789
-17.24761327,0.00000000,-0.00184547
-16.99761328,0.00000000,-0.00645915
-16.74761328,0.00000000,-0.01230315
-16.49761329,0.00000000,-0.01906988
-16.24761330,0.00000000,-0.02583661
-15.99761330,0.00000000,-0.03183440
-15.74761331,0.00000000,-0.03660187
-15.49761332,0.00000000,-0.03890871
-15.24761333,0.00000000,-0.03875492
-14.99761333,0.00000000,-0.03583292
-14.74761334,0.00000000,-0.03060408
-14.49761335,0.00000000,-0.02352977
-14.24761335,0.00000000,-0.01599409
-13.99761336,0.00000000,-0.00891978
-13.74761337,0.00000000,-0.00338337
-13.49761337,0.00000000,-0.00030758
-13.24761338,0.00000000,-0.00030758
-12.99761339,0.00000000,-0.00338337
-12.74761340,0.00000000,-0.00891978
-12.49761340,0.00000000,-0.01599409
-12.24761341,0.00000000,-0.02352977
-11.99761342,0.00000000,-0.03060408
-11.74761342,0.00000000,-0.03598671
-11.49761343,0.00000000,-0.03890871
-11.24761344,0.00000000,-0.03890871
-10.99761345,0.00000000,-0.03598671
-10.74761345,0.00000000,-0.03060408
-10.49761346,0.00000000,-0.02352977
-10.24761347,0.00000000,-0.01599409
-9.99761347,0.00000000,-0.00891978
-9.74761348,0.00000000,-0.00338337
-9.49761349,0.00000000,-0.00030758
-9.24761350,0.00000000,-0.00030758
-8.99761350,0.00000000,-0.00338337
-8.74761351,0.00000000,-0.00891978
-8.49761352,0.00000000,-0.01599409
-8.24761352,0.00000000,-0.02352977
-7.99761353,0.00000000,-0.03060408
-7.74761354,0.00000000,-0.03598671
-7.49761354,0.00000000,-0.03890871
-7.24761355,0.00000000,-0.03890871
-6.99761356,0.00000000,-0.03598671
-6.74761357,0.00000000,-0.03060408
-6.49761357,0.00000000,-0.02352977
-6.24761358,0.00000000,-0.01599409
-5.99761359,0.00061516,-0.00891978
-5.74761359,0.00184547,-0.00338337
-5.49761360,0.00153789,-0.00046137
-5.24761361,-0.00276821,-0.00030758
-4.99761362,-0.01291831,-0.00276821
-4.74761362,-0.02921998,-0.00753568
-4.49761363,-0.04921260,-0.01368725
-4.24761364,-0.06766732,-0.02045399
-3.99761364,-0.07458784,-0.02706693
-3.74761365,-0.06120817,-0.03291092
-3.49761366,-0.02568282,-0.03752461
-3.24761366,0.03014272,-0.04060039
-2.99761367,0.10088580,-0.04229207
-2.74761368,0.18070250,-0.04290723
-2.49761369,0.26636320,-0.04259966
-2.24761369,0.35894440,-0.04183071
-1.99761370,0.46767350,-0.04075418
-1.74761371,0.60300820,-0.03983144
-1.49761371,0.76863930,-0.03921629
-1.24761372,0.96333660,-0.03921629
-0.99761373,1.18125600,-0.03983144
-0.74761374,1.41301700,-0.04075418
-0.49761374,1.64908300,-0.04183071
-0.24761375,1.88207400,-0.04259966
0.00238624,2.11122100,-0.04290723
0.25238624,2.33790600,-0.04229207
0.50238623,2.55905500,-0.04060039
0.75238622,2.77051500,-0.03752461
1.00238621,2.96659700,-0.03291092
1.25238621,3.14237800,-0.02706693
1.50238620,3.29386100,-0.02045399
1.75238619,3.42042900,-0.01368725
2.00238619,3.52639000,-0.00753568
2.25238618,3.61728000,-0.00292200
