Time,Channel A,Channel B
(ns),(V),(V)

-103.05579550,0.00000000,0.00000000
-102.55579552,0.00000000,0.00000000
-102.05579553,0.00000000,0.00000000
-101.55579555,0.00000000,0.00000000
-101.05579556,0.00000000,0.00000000
-100.55579558,0.00000000,0.00000000
-100.05579559,0.00000000,0.00000000
-99.55579560,0.00000000,0.00000000
-99.05579562,0.00030758,0.00000000
-98.55579563,0.00153789,0.00000000
-98.05579565,0.00322958,0.00000000
-97.55579566,0.00230684,0.00000000
-97.05579567,-0.00384473,0.00000000
-96.55579569,-0.01537894,0.00000000
-96.05579570,-0.02891240,0.00000000
-95.55579572,-0.03798597,0.00000000
-95.05579573,-0.03767840,0.00000000
-94.55579574,-0.02722072,0.00000000
-94.05579576,-0.01230315,0.00000000
-93.55579577,-0.00153789,0.00000000
-93.05579579,-0.00153789,0.00000000
-92.55579580,-0.01230315,0.00000000
-92.05579582,-0.02722072,0.00000000
-91.55579583,-0.03767840,0.00000000
-91.05579584,-0.03798597,0.00000000
-90.55579586,-0.02891240,0.00000000
-90.05579587,-0.01537894,0.00000000
-89.55579589,-0.00384473,0.00000000
-89.05579590,0.00230684,0.00000000
-88.55579591,0.00322958,0.00000000
-88.05579593,0.00153789,0.00000000
-87.55579594,0.00030758,0.00000000
-87.05579596,0.00000000,0.00000000
-86.55579597,0.00000000,0.00000000
-86.05579599,0.00000000,0.00000000
-85.55579600,0.00000000,0.00000000
-85.05579601,0.00000000,0.00000000
-84.55579603,0.00000000,0.00000000
-84.05579604,0.00000000,0.00000000
-83.55579606,0.00000000,0.00000000
-83.05579607,0.00030758,0.00000000
-82.55579608,0.00153789,0.00000000
-82.05579610,0.00322958,0.00000000
-81.55579611,0.00230684,0.00000000
-81.05579613,-0.00384473,0.00030758
-80.55579614,-0.01537894,0.00153789
-80.05579615,-0.02891240,0.00322958
-79.55579617,-0.03783219,0.00230684
-79.05579618,-0.03783219,-0.00384473
-78.55579620,-0.02891240,-0.01537894
-78.05579621,-0.01537894,-0.02891240
-77.55579623,-0.00384473,-0.03783219
-77.05579624,0.00230684,-0.03783219
-76.55579625,0.00322958,-0.02891240
-76.05579627,0.00153789,-0.01537894
-75.55579628,0.00015379,-0.00384473
-75.05579630,0.00015379,0.00230684
-74.55579631,0.00153789,0.00322958
-74.05579632,0.00322958,0.00153789
-73.55579634,0.00230684,0.00030758
-73.05579635,-0.00384473,0.00000000
-72.55579637,-0.01537894,0.00000000
-72.05579638,-0.02891240,0.00000000
-71.55579640,-0.03783219,0.00000000
-71.05579641,-0.03783219,0.00000000
-70.55579642,-0.02891240,0.00000000
-70.05579644,-0.01537894,0.00000000
-69.55579645,-0.00384473,0.00000000
-69.05579647,0.00230684,0.00000000
-68.55579648,0.00322958,0.00000000
-68.05579649,0.00153789,0.00000000
-67.55579651,0.00030758,0.00000000
-67.05579652,0.00000000,0.00000000
-66.55579654,0.00000000,0.00000000
-66.05579655,0.00000000,0.00000000
-65.55579656,0.00000000,0.00000000
-65.05579658,0.00000000,0.00000000
-64.55579659,0.00000000,0.00000000
-64.05579661,0.00000000,0.00000000
-63.55579662,0.00000000,0.00000000
-63.05579664,0.00000000,0.00000000
-62.55579665,0.00000000,0.00000000
-62.05579666,0.00000000,0.00000000
-61.55579668,0.00000000,0.00000000
-61.05579669,0.00000000,0.00000000
-60.55579671,0.00000000,0.00000000
-60.05579672,0.00000000,0.00000000
-59.55579673,0.00000000,0.00000000
-59.05579675,0.00000000,0.00000000
-58.55579676,0.00000000,0.00000000
-58.05579678,0.00000000,0.00000000
-57.55579679,0.00000000,0.00000000
-57.05579681,0.00000000,0.00000000
-56.55579682,0.00000000,0.00000000
-56.05579683,0.00000000,0.00000000
-55.55579685,0.00000000,0.00000000
-55.05579686,0.00000000,0.00000000
-54.55579688,0.00000000,0.00000000
-54.05579689,0.00000000,0.00000000
-53.55579690,0.00000000,0.00000000
-53.05579692,0.00000000,0.00000000
-52.55579693,0.00000000,0.00000000
-52.05579695,0.00000000,0.00000000
-51.55579696,0.00000000,0.00000000
-51.05579698,0.00000000,0.00000000
-50.55579699,0.00000000,0.00000000
-50.05579700,0.00000000,0.00000000
-49.55579702,0.00000000,0.00000000
-49.05579703,0.00000000,0.00000000
-48.55579705,0.00000000,0.00000000
-48.05579706,0.00000000,0.00000000
-47.55579707,0.00000000,0.00000000
-47.05579709,0.00000000,0.00000000
-46.55579710,0.00000000,0.00000000
-46.05579712,0.00000000,0.00000000
-45.55579713,0.00000000,0.00000000
-45.05579714,0.00000000,0.00000000
-44.55579716,0.00000000,0.00000000
-44.05579717,0.00000000,0.00000000
-43.55579719,0.00000000,0.00000000
-43.05579720,0.00000000,0.00000000
-42.55579722,0.00000000,0.00000000
-42.05579723,0.00000000,0.00000000
-41.55579724,0.00000000,0.00000000
-41.05579726,0.00000000,0.00000000
-40.55579727,0.00000000,0.00000000
-40.05579729,0.00000000,0.00000000
-39.55579730,0.00000000,0.00000000
-39.05579731,0.00000000,0.00030758
-38.55579733,0.00000000,0.00153789
-38.05579734,0.00000000,0.00322958
-37.55579736,0.00000000,0.00230684
-37.05579737,0.00000000,-0.00384473
-36.55579739,0.00000000,-0.01537894
-36.05579740,0.00000000,-0.02891240
-35.55579741,0.00000000,-0.03783219
-35.05579743,0.00000000,-0.03783219
-34.55579744,0.00000000,-0.02891240
-34.05579746,0.00000000,-0.01537894
-33.55579747,0.00000000,-0.00384473
-33.05579748,0.00000000,0.00230684
-32.55579750,0.00000000,0.00322958
-32.05579751,0.00000000,0.00153789
-31.55579753,0.00000000,0.00030758
-31.05579754,0.00000000,0.00000000
-30.55579755,0.00000000,0.00000000
-30.05579757,0.00000000,0.00000000
-29.55579758,0.00000000,0.00000000
-29.05579760,0.00000000,0.00000000
-28.55579761,0.00000000,0.00000000
-28.05579763,0.00000000,0.00000000
-27.55579764,0.00000000,0.00000000
-27.05579765,0.00000000,0.00000000
-26.55579767,0.00000000,0.00000000
-26.05579768,0.00000000,0.00000000
-25.55579770,0.00000000,0.00000000
-25.05579771,0.00000000,0.00000000
-24.55579772,0.00000000,0.00000000
-24.05579774,0.00000000,0.00000000
-23.55579775,0.00000000,0.00000000
-23.05579777,0.00000000,0.00000000
-22.55579778,0.00000000,0.00000000
-22.05579780,0.00000000,0.00000000
-21.55579781,0.00000000,0.00000000
-21.05579782,0.00030758,0.00000000
-20.55579784,0.00153789,0.00000000
-20.05579785,0.00322958,0.00000000
-19.55579787,0.00230684,0.00000000
-19.05579788,-0.00384473,0.00000000
-18.55579789,-0.01537894,0.00000000
-18.05579791,-0.02891240,0.00000000
-17.55579792,-0.03783219,0.00000000
-17.05579794,-0.03783219,0.00000000
-16.55579795,-0.02891240,0.00000000
-16.05579796,-0.01537894,0.00000000
-15.55579798,-0.00384473,0.00000000
-15.05579799,0.00230684,0.00000000
-14.55579801,0.00322958,0.00000000
-14.05579802,0.00153789,0.00000000
-13.55579804,0.00030758,0.00000000
-13.05579805,0.00000000,0.00000000
-12.55579806,0.00000000,0.00000000
-12.05579808,0.00000000,0.00000000
-11.55579809,0.00000000,0.00000000
-11.05579811,0.00000000,0.00000000
-10.55579812,0.00000000,0.00000000
-10.05579813,0.00000000,0.00000000
-9.55579815,0.00000000,0.00000000
-9.05579816,0.00000000,0.00000000
-8.55579818,0.00000000,0.00000000
-8.05579819,0.00000000,0.00000000
-7.55579821,0.00000000,0.00000000
-7.05579822,-0.00030758,0.00000000
-6.55579823,-0.00153789,0.00000000
-6.05579825,-0.00322958,0.00000000
-5.55579826,-0.00076895,0.00000000
-5.05579828,-0.00307579,0.00000000
-4.55579829,-0.02629798,0.00000000
-4.05579830,-0.05321112,0.00000000
-3.55579832,-0.01737820,0.00000000
-3.05579833,0.11795640,0.00000000
-2.55579835,0.31496060,0.00000000
-2.05579836,0.53810900,0.00000000
-1.55579837,0.82953990,0.00015379
-1.05579839,1.23231400,-0.00076895
-0.55579840,1.70675400,-0.00476747
-0.05579842,2.17719600,-0.00953494
0.44420157,2.61441900,-0.00661294
0.94420155,3.00735100,0.01045768
1.44420154,3.31969700,0.03998524
1.94420153,3.53008100,0.07397269
2.44420151,3.66772300,0.10442300
2.94420150,3.75584400,0.12918310
3.44420148,3.76937700,0.14994460
3.94420147,3.68587000,0.16486220
4.44420146,3.54992000,0.16516980
4.94420144,3.42350500,0.14164000
5.44420143,3.30478000,0.09534941
5.94420141,3.14883700,0.03767840
6.44420140,2.97044200,-0.01645546
6.94420138,2.84125900,-0.05859375
7.44420137,2.77697500,-0.08950542
7.94420136,2.71484400,-0.11165110
