Time,Channel A,Channel B
(ns),(V),(V)

-103.37502250,0.00000000,0.00000000
-102.87502252,0.00000000,0.00000000
-102.37502253,0.00000000,0.00000000
-101.87502255,0.00000000,0.00000000
-101.37502256,0.00000000,0.00000000
-100.87502258,0.00000000,0.00000000
-100.37502259,0.00000000,0.00000000
-99.87502260,0.00000000,0.00000000
-99.37502262,0.00000000,0.00000000
-98.87502263,0.00000000,0.00000000
-98.37502265,0.00000000,0.00000000
-97.87502266,0.00000000,0.00000000
-97.37502267,0.00000000,0.00000000
-96.87502269,0.00000000,0.00000000
-96.37502270,0.00000000,0.00000000
-95.87502272,0.00000000,0.00000000
-95.37502273,0.00000000,0.00000000
-94.87502274,0.00000000,0.00000000
-94.37502276,0.00000000,0.00000000
-93.87502277,0.00000000,0.00000000
-93.37502279,0.00000000,0.00000000
-92.87502280,0.00000000,0.00000000
-92.37502282,0.00000000,0.00000000
-91.87502283,0.00000000,0.00000000
-91.37502284,0.00000000,0.00000000
-90.87502286,0.00000000,0.00000000
-90.37502287,0.00000000,0.00000000
-89.87502289,0.00000000,0.00000000
-89.37502290,0.00000000,0.00000000
-88.87502291,0.00000000,0.00000000
-88.37502293,0.00000000,0.00000000
-87.87502294,0.00000000,0.00000000
-87.37502296,0.00000000,0.00000000
-86.87502297,0.00000000,0.00000000
-86.37502299,0.00000000,0.00000000
-85.87502300,0.00000000,0.00000000
-85.37502301,0.00000000,0.00000000
-84.87502303,0.00000000,0.00000000
-84.37502304,0.00000000,0.00000000
-83.87502306,0.00000000,0.00000000
-83.37502307,0.00000000,0.00000000
-82.87502308,0.00000000,0.00000000
-82.37502310,0.00000000,0.00000000
-81.87502311,0.00000000,0.00000000
-81.37502313,0.00000000,0.00000000
-80.87502314,0.00000000,0.00000000
-80.37502315,0.00000000,0.00000000
-79.87502317,0.00000000,0.00000000
-79.37502318,0.00000000,0.00000000
-78.87502320,0.00000000,0.00000000
-78.37502321,0.00000000,0.00000000
-77.87502323,0.00000000,0.00000000
-77.37502324,0.00000000,0.00000000
-76.87502325,0.00000000,0.00000000
-76.37502327,0.00000000,0.00000000
-75.87502328,0.00000000,0.00000000
-75.37502330,0.00000000,0.00000000
-74.87502331,0.00000000,0.00000000
-74.37502332,0.00000000,0.00000000
-73.87502334,0.00000000,0.00000000
-73.37502335,0.00000000,0.00000000
-72.87502337,0.00000000,0.00000000
-72.37502338,0.00000000,0.00000000
-71.87502340,0.00000000,0.00000000
-71.37502341,0.00000000,0.00000000
-70.87502342,0.00000000,0.00000000
-70.37502344,0.00000000,0.00000000
-69.87502345,0.00000000,0.00000000
-69.37502347,0.00000000,0.00000000
-68.87502348,0.00000000,0.00000000
-68.37502349,0.00000000,0.00000000
-67.87502351,0.00000000,0.00000000
-67.37502352,0.00000000,0.00000000
-66.87502354,0.00000000,0.00000000
-66.37502355,0.00000000,0.00000000
-65.87502356,0.00000000,0.00000000
-65.37502358,0.00000000,0.00000000
-64.87502359,0.00000000,0.00000000
-64.37502361,0.00000000,0.00000000
-63.87502362,0.00000000,0.00000000
-63.37502364,0.00000000,0.00000000
-62.87502365,0.00000000,0.00000000
-62.37502366,0.00000000,0.00000000
-61.87502368,0.00000000,0.00000000
-61.37502369,0.00000000,0.00000000
-60.87502371,0.00000000,0.00000000
-60.37502372,0.00000000,0.00000000
-59.87502373,0.00000000,0.00000000
-59.37502375,0.00030758,0.00000000
-58.87502376,0.00153789,0.00000000
-58.37502378,0.00322958,0.00000000
-57.87502379,0.00230684,0.00000000
-57.37502381,-0.00384473,0.00000000
-56.87502382,-0.01537894,0.00000000
-56.37502383,-0.02891240,0.00000000
-55.87502385,-0.03783219,0.00000000
-55.37502386,-0.03783219,0.00000000
-54.87502388,-0.02891240,0.00000000
-54.37502389,-0.01537894,0.00000000
-53.87502390,-0.00384473,0.00000000
-53.37502392,0.00230684,0.00000000
-52.87502393,0.00322958,0.00000000
-52.37502395,0.00153789,0.00000000
-51.87502396,0.00030758,0.00000000
-51.37502398,0.00000000,0.00000000
-50.87502399,0.00000000,0.00000000
-50.37502400,0.00000000,0.00000000
-49.87502402,0.00000000,0.00000000
-49.37502403,0.00000000,0.00000000
-48.87502405,0.00000000,0.00000000
-48.37502406,0.00000000,0.00000000
-47.87502407,0.00000000,0.00000000
-47.37502409,0.00030758,0.00000000
-46.87502410,0.00153789,0.00000000
-46.37502412,0.00322958,0.00000000
-45.87502413,0.00230684,0.00000000
-45.37502414,-0.00384473,0.00000000
-44.87502416,-0.01537894,0.00000000
-44.37502417,-0.02891240,0.00000000
-43.87502419,-0.03783219,0.00000000
-43.37502420,-0.03783219,0.00000000
-42.87502422,-0.02891240,0.00000000
-42.37502423,-0.01537894,0.00000000
-41.87502424,-0.00384473,0.00000000
-41.37502426,0.00230684,0.00000000
-40.87502427,0.00322958,0.00000000
-40.37502429,0.00153789,0.00000000
-39.87502430,0.00030758,0.00000000
-39.37502431,0.00000000,0.00000000
-38.87502433,0.00000000,0.00000000
-38.37502434,0.00000000,0.00000000
-37.87502436,0.00000000,0.00000000
-37.37502437,0.00000000,0.00000000
-36.87502439,0.00000000,0.00000000
-36.37502440,0.00000000,0.00000000
-35.87502441,0.00000000,0.00000000
-35.37502443,0.00000000,0.00000000
-34.87502444,0.00000000,0.00000000
-34.37502446,0.00000000,0.00000000
-33.87502447,0.00000000,0.00000000
-33.37502448,0.00000000,0.00000000
-32.87502450,0.00000000,0.00000000
-32.37502451,0.00000000,0.00000000
-31.87502453,0.00000000,0.00000000
-31.37502454,0.00000000,0.00000000
-30.87502455,0.00000000,0.00000000
-30.37502457,0.00000000,0.00000000
-29.87502458,0.00000000,0.00000000
-29.37502460,0.00000000,0.00000000
-28.87502461,0.00000000,0.00000000
-28.37502463,0.00000000,0.00000000
-27.87502464,0.00000000,0.00000000
-27.37502465,0.00000000,0.00000000
-26.87502467,0.00000000,0.00000000
-26.37502468,0.00000000,0.00000000
-25.87502470,0.00000000,0.00000000
-25.37502471,0.00000000,0.00000000
-24.87502472,0.00000000,0.00000000
-24.37502474,0.00000000,0.00000000
-23.87502475,0.00000000,0.00000000
-23.37502477,0.00000000,0.00000000
-22.87502478,0.00000000,0.00000000
-22.37502480,0.00000000,0.00000000
-21.87502481,0.00000000,0.00000000
-21.37502482,0.00000000,0.00000000
-20.87502484,0.00000000,0.00000000
-20.37502485,0.00000000,0.00000000
-19.87502487,0.00000000,0.00000000
-19.37502488,0.00000000,0.00000000
-18.87502489,0.00000000,0.00000000
-18.37502491,0.00000000,0.00000000
-17.87502492,0.00000000,0.00000000
-17.37502494,0.00000000,0.00000000
-16.87502495,0.00000000,0.00000000
-16.37502496,0.00000000,0.00000000
-15.87502498,0.00000000,0.00000000
-15.37502499,0.00000000,0.00000000
-14.87502501,0.00000000,0.00000000
-14.37502502,0.00000000,0.00000000
-13.87502504,0.00000000,0.00000000
-13.37502505,0.00000000,0.00000000
-12.87502506,0.00000000,0.00000000
-12.37502508,0.00000000,0.00000000
-11.87502509,0.00000000,0.00000000
-11.37502511,0.00000000,0.00000000
-10.87502512,0.00000000,0.00000000
-10.37502513,0.00000000,0.00000000
-9.87502515,0.00000000,0.00000000
-9.37502516,0.00030758,0.00000000
-8.87502518,0.00153789,0.00000000
-8.37502519,0.00322958,0.00000000
-7.87502521,0.00230684,0.00000000
-7.37502522,-0.00384473,0.00000000
-6.87502523,-0.01537894,0.00000000
-6.37502525,-0.02891240,0.00000000
-5.87502526,-0.03675566,0.00000000
-5.37502528,-0.04290723,0.00030758
-4.87502529,-0.05936269,0.00153789
-4.37502530,-0.07551058,0.00322958
-3.87502532,-0.04352239,0.00230684
-3.37502533,0.05736344,-0.00384473
-2.87502535,0.19239050,-0.01537894
-2.37502536,0.34448820,-0.02891240
-1.87502537,0.57671020,-0.03767840
-1.37502539,0.94288260,-0.03875492
-0.87502540,1.40132900,-0.03367987
-0.37502542,1.87177100,-0.02491388
0.12497457,2.32514100,-0.01045768
0.62497455,2.75406000,0.01261073
1.12497454,3.12284700,0.04306102
1.62497453,3.40120600,0.07551058
2.12497451,3.60282400,0.10473060
2.62497450,3.73692800,0.12887550
3.12497448,3.77491400,0.14840670
3.62497447,3.70417100,0.16178640
4.12497446,3.58113900,0.16286300
4.62497444,3.47087200,0.14548470
5.12497443,3.36768000,0.11072840
5.62497441,3.22357900,0.06643701
6.12497440,3.05041200,0.02137672
6.62497438,2.91446200,-0.02045399
7.12497437,2.82987800,-0.05890133
7.62497436,2.74098800,-0.09304257
8.12497434,2.63056700,-0.11457310
8.62497433,2.54844400,-0.11395790
