Time,Channel A,Channel B
(ns),(V),(V)

-103.40957950,-0.03783219,0.00000000
-102.90957952,-0.02891240,0.00000000
-102.40957953,-0.01537894,0.00000000
-101.90957955,-0.00384473,0.00000000
-101.40957956,0.00230684,0.00000000
-100.90957958,0.00322958,0.00000000
-100.40957959,0.00153789,0.00000000
-99.90957960,0.00030758,0.00000000
-99.40957962,0.00000000,0.00000000
-98.90957963,0.00000000,0.00000000
-98.40957965,0.00000000,0.00000000
-97.90957966,0.00000000,0.00000000
-97.40957967,0.00000000,0.00000000
-96.90957969,0.00000000,0.00000000
-96.40957970,0.00000000,0.00000000
-95.90957972,0.00000000,0.00000000
-95.40957973,0.00000000,0.00000000
-94.90957974,0.00000000,0.00000000
-94.40957976,0.00000000,0.00000000
-93.90957977,0.00000000,0.00000000
-93.40957979,0.00000000,0.00000000
-92.90957980,0.00000000,0.00000000
-92.40957982,0.00000000,0.00000000
-91.90957983,0.00000000,0.00000000
-91.40957984,0.00000000,0.00000000
-90.90957986,0.00000000,0.00000000
-90.40957987,0.00000000,0.00000000
-89.90957989,0.00000000,0.00000000
-89.40957990,0.00000000,0.00000000
-88.90957991,0.00000000,0.00000000
-88.40957993,0.00000000,0.00000000
-87.90957994,0.00000000,0.00000000
-87.40957996,0.00000000,0.00000000
-86.90957997,0.00000000,0.00000000
-86.40957999,0.00000000,0.00000000
-85.90958000,0.00000000,0.00000000
-85.40958001,0.00000000,0.00000000
-84.90958003,0.00000000,0.00000000
-84.40958004,0.00000000,0.00000000
-83.90958006,0.00000000,0.00000000
-83.40958007,0.00000000,0.00000000
-82.90958008,0.00000000,0.00000000
-82.40958010,0.00000000,0.00000000
-81.90958011,0.00000000,0.00000000
-81.40958013,0.00000000,0.00000000
-80.90958014,0.00000000,0.00000000
-80.40958015,0.00000000,0.00000000
-79.90958017,0.00000000,0.00000000
-79.40958018,0.00000000,0.00000000
-78.90958020,0.00000000,0.00000000
-78.40958021,0.00000000,0.00000000
-77.90958023,0.00000000,0.00000000
-77.40958024,0.00000000,0.00000000
-76.90958025,0.00000000,0.00000000
-76.40958027,0.00000000,0.00000000
-75.90958028,0.00000000,0.00000000
-75.40958030,0.00000000,0.00000000
-74.90958031,0.00000000,0.00000000
-74.40958032,0.00000000,0.00000000
-73.90958034,0.00000000,0.00000000
-73.40958035,0.00000000,0.00000000
-72.90958037,0.00000000,0.00000000
-72.40958038,0.00000000,0.00000000
-71.90958040,0.00000000,0.00000000
-71.40958041,0.00030758,0.00000000
-70.90958042,0.00153789,0.00000000
-70.40958044,0.00322958,0.00000000
-69.90958045,0.00230684,0.00000000
-69.40958047,-0.00353716,0.00000000
-68.90958048,-0.01384104,0.00000000
-68.40958049,-0.02568282,0.00000000
-67.90958051,-0.03552534,0.00000000
-67.40958052,-0.04167692,0.00000000
-66.90958054,-0.04429134,0.00000000
-66.40958055,-0.04429134,0.00000000
-65.90958056,-0.04167692,0.00000000
-65.40958058,-0.03583292,0.00000000
-64.90958059,-0.02722072,0.00000000
-64.40958061,-0.01707062,0.00000000
-63.90958062,-0.00584400,0.00000000
-63.40958064,0.00599779,0.00000000
-62.90958065,0.01860851,0.00000000
-62.40958066,0.03045030,0.00000000
-61.90958068,0.03813976,0.00000000
-61.40958069,0.03783219,0.00000000
-60.90958071,0.02891240,0.00000000
-60.40958072,0.01537894,0.00000000
-59.90958073,0.00384473,0.00000000
-59.40958075,-0.00230684,0.00000000
-58.90958076,-0.00322958,0.00000000
-58.40958078,-0.00153789,0.00000000
-57.90958079,-0.00030758,0.00000000
-57.40958081,0.00000000,0.00030758
-56.90958082,0.00000000,0.00153789
-56.40958083,0.00000000,0.00322958
-55.90958085,0.00000000,0.00230684
-55.40958086,0.00000000,-0.00384473
-54.90958088,0.00000000,-0.01537894
-54.40958089,0.00000000,-0.02891240
-53.90958090,0.00000000,-0.03783219
-53.40958092,-0.00030758,-0.03783219
-52.90958093,-0.00153789,-0.02891240
-52.40958095,-0.00322958,-0.01537894
-51.90958096,-0.00230684,-0.00384473
-51.40958098,0.00384473,0.00230684
-50.90958099,0.01537894,0.00322958
-50.40958100,0.02891240,0.00153789
-49.90958102,0.03783219,0.00030758
-49.40958103,0.03783219,0.00000000
-48.90958105,0.02891240,0.00000000
-48.40958106,0.01537894,0.00000000
-47.90958107,0.00384473,0.00000000
-47.40958109,-0.00230684,0.00000000
-46.90958110,-0.00322958,0.00000000
-46.40958112,-0.00153789,0.00000000
-45.90958113,-0.00030758,0.00000000
-45.40958114,0.00000000,0.00000000
-44.90958116,0.00000000,0.00000000
-44.40958117,0.00000000,0.00000000
-43.90958119,0.00000000,0.00000000
-43.40958120,0.00000000,0.00000000
-42.90958122,0.00000000,0.00000000
-42.40958123,0.00000000,0.00000000
-41.90958124,0.00000000,0.00000000
-41.40958126,0.00000000,0.00000000
-40.90958127,0.00000000,0.00000000
-40.40958129,0.00000000,0.00000000
-39.90958130,0.00000000,0.00000000
-39.40958131,0.00000000,0.00000000
-38.90958133,0.00000000,0.00000000
-38.40958134,0.00000000,0.00000000
-37.90958136,0.00000000,0.00000000
-37.40958137,0.00000000,0.00000000
-36.90958139,0.00000000,0.00000000
-36.40958140,0.00000000,0.00000000
-35.90958141,0.00000000,0.00000000
-35.40958143,0.00000000,0.00000000
-34.90958144,0.00000000,0.00000000
-34.40958146,0.00000000,0.00000000
-33.90958147,0.00000000,0.00000000
-33.40958148,0.00000000,0.00000000
-32.90958150,0.00000000,0.00000000
-32.40958151,0.00000000,0.00000000
-31.90958153,0.00000000,0.00000000
-31.40958154,0.00000000,0.00000000
-30.90958155,0.00000000,0.00000000
-30.40958157,0.00000000,0.00000000
-29.90958158,0.00000000,0.00000000
-29.40958160,-0.00030758,0.00000000
-28.90958161,-0.00153789,0.00000000
-28.40958163,-0.00322958,0.00000000
-27.90958164,-0.00230684,0.00000000
-27.40958165,0.00384473,0.00000000
-26.90958167,0.01537894,0.00000000
-26.40958168,0.02891240,0.00000000
-25.90958170,0.03783219,0.00000000
-25.40958171,0.03783219,0.00000000
-24.90958172,0.02891240,0.00000000
-24.40958174,0.01537894,0.00000000
-23.90958175,0.00369095,0.00000000
-23.40958177,-0.00199926,0.00000000
-22.90958178,-0.00153789,0.00000000
-22.40958180,0.00153789,0.00000000
-21.90958181,0.00199926,0.00000000
-21.40958182,-0.00353716,0.00000000
-20.90958184,-0.01384104,0.00000000
-20.40958185,-0.02568282,0.00000000
-19.90958187,-0.03552534,0.00000000
-19.40958188,-0.04167692,0.00000000
-18.90958189,-0.04429134,0.00000000
-18.40958191,-0.04429134,0.00000000
-17.90958192,-0.04167692,0.00000000
-17.40958194,-0.03552534,0.00000000
-16.90958195,-0.02568282,0.00000000
-16.40958196,-0.01384104,0.00000000
-15.90958198,-0.00353716,0.00000000
-15.40958199,0.00230684,0.00000000
-14.90958201,0.00322958,0.00000000
-14.40958202,0.00153789,0.00000000
-13.90958204,0.00030758,0.00000000
-13.40958205,0.00000000,0.00000000
-12.90958206,0.00000000,0.00000000
-12.40958208,0.00000000,0.00000000
-11.90958209,0.00000000,0.00000000
-11.40958211,0.00000000,0.00000000
-10.90958212,0.00000000,0.00000000
-10.40958213,0.00000000,0.00000000
-9.90958215,0.00000000,0.00000000
-9.40958216,0.00030758,0.00000000
-8.90958218,0.00153789,0.00000000
-8.40958219,0.00322958,0.00000000
-7.90958221,0.00230684,0.00000000
-7.40958222,-0.00384473,0.00000000
-6.90958223,-0.01537894,0.00000000
-6.40958225,-0.02891240,0.00000000
-5.90958226,-0.03675566,0.00000000
-5.40958228,-0.04290723,0.00000000
-4.90958229,-0.05936269,0.00000000
-4.40958230,-0.07551058,0.00000000
-3.90958232,-0.04352239,0.00000000
-3.40958233,0.05767101,0.00000000
-2.90958235,0.19392840,0.00000000
-2.40958236,0.34756400,0.00000000
-1.90958237,0.57901700,0.00015379
-1.40958239,0.93903790,-0.00046137
-0.90958240,1.38595000,-0.00322958
-0.40958242,1.84301200,-0.00630536
0.09041757,2.28730900,-0.00445989
0.59041755,2.71592000,0.00676673
1.09041754,3.09239600,0.02614419
1.59041753,3.38259700,0.04828986
2.09041751,3.59682600,0.06889763
2.59041750,3.74277200,0.08689099
3.09041748,3.79183100,0.10242370
3.59041747,3.73154500,0.11426550
4.09041746,3.61712600,0.11887920
4.59041744,3.51254900,0.11365030
5.09041743,3.41197100,0.10042450
5.59041741,3.26787000,0.08150837
6.09041740,3.09193500,0.05567175
6.59041738,2.95029500,0.01968504
7.09041737,2.85725300,-0.02691314
7.59041736,2.75805900,-0.07597195
8.09041734,2.63641100,-0.11057460
