Time,Channel A,Channel B
(ns),(V),(V)

-102.13080350,0.00230684,0.00030758
-101.63080352,0.00322958,0.00153789
-101.13080353,0.00153789,0.00322958
-100.63080355,0.00030758,0.00230684
-100.13080356,0.00000000,-0.00384473
-99.63080358,0.00000000,-0.01537894
-99.13080359,0.00000000,-0.02891240
-98.63080360,0.00000000,-0.03783219
-98.13080362,0.00030758,-0.03783219
-97.63080363,0.00153789,-0.02891240
-97.13080365,0.00322958,-0.01537894
-96.63080366,0.00230684,-0.00384473
-96.13080367,-0.00384473,0.00230684
-95.63080369,-0.01537894,0.00322958
-95.13080370,-0.02891240,0.00153789
-94.63080372,-0.03783219,0.00030758
-94.13080373,-0.03783219,0.00000000
-93.63080374,-0.02891240,0.00000000
-93.13080376,-0.01537894,0.00000000
-92.63080377,-0.00369095,0.00000000
-92.13080379,0.00199926,0.00000000
-91.63080380,0.00153789,0.00000000
-91.13080382,-0.00153789,0.00000000
-90.63080383,-0.00199926,0.00000000
-90.13080384,0.00369095,0.00000000
-89.63080386,0.01537894,0.00000000
-89.13080387,0.02891240,0.00000000
-88.63080389,0.03783219,0.00000000
-88.13080390,0.03783219,0.00000000
-87.63080391,0.02891240,0.00000000
-87.13080393,0.01537894,0.00000000
-86.63080394,0.00369095,0.00000000
-86.13080396,-0.00199926,0.00000000
-85.63080397,-0.00153789,0.00000000
-85.13080399,0.00153789,0.00000000
-84.63080400,0.00199926,0.00000000
-84.13080401,-0.00369095,0.00000000
-83.63080403,-0.01537894,0.00000000
-83.13080404,-0.02891240,0.00000000
-82.63080406,-0.03783219,0.00000000
-82.13080407,-0.03783219,0.00000000
-81.63080408,-0.02891240,0.00000000
-81.13080410,-0.01537894,0.00000000
-80.63080411,-0.00384473,0.00000000
-80.13080413,0.00230684,0.00000000
-79.63080414,0.00322958,0.00000000
-79.13080415,0.00153789,0.00000000
-78.63080417,0.00030758,0.00000000
-78.13080418,0.00000000,0.00000000
-77.63080420,0.00000000,0.00000000
-77.13080421,0.00000000,0.00000000
-76.63080423,0.00000000,0.00000000
-76.13080424,0.00000000,0.00000000
-75.63080425,0.00000000,0.00000000
-75.13080427,0.00000000,0.00000000
-74.63080428,0.00000000,0.00000000
-74.13080430,0.00000000,0.00000000
-73.63080431,0.00000000,0.00000000
-73.13080432,0.00000000,0.00000000
-72.63080434,0.00000000,0.00000000
-72.13080435,0.00000000,0.00000000
-71.63080437,0.00000000,0.00000000
-71.13080438,0.00000000,0.00000000
-70.63080440,0.00000000,0.00000000
-70.13080441,0.00000000,0.00000000
-69.63080442,0.00000000,0.00000000
-69.13080444,0.00000000,0.00000000
-68.63080445,0.00000000,0.00000000
-68.13080447,0.00000000,0.00000000
-67.63080448,0.00000000,0.00000000
-67.13080449,0.00000000,0.00000000
-66.63080451,0.00000000,0.00000000
-66.13080452,0.00000000,0.00000000
-65.63080454,0.00000000,0.00000000
-65.13080455,0.00000000,0.00000000
-64.63080456,0.00000000,0.00000000
-64.13080458,0.00000000,0.00000000
-63.63080459,0.00000000,0.00000000
-63.13080461,0.00000000,0.00000000
-62.63080462,0.00000000,0.00000000
-62.13080464,0.00000000,0.00000000
-61.63080465,0.00000000,0.00000000
-61.13080466,0.00000000,0.00000000
-60.63080468,0.00000000,0.00000000
-60.13080469,0.00000000,0.00000000
-59.63080471,0.00000000,0.00000000
-59.13080472,0.00000000,0.00000000
-58.63080473,0.00000000,0.00000000
-58.13080475,0.00000000,0.00000000
-57.63080476,0.00000000,0.00000000
-57.13080478,0.00000000,0.00000000
-56.63080479,0.00000000,0.00000000
-56.13080481,0.00000000,0.00000000
-55.63080482,0.00000000,0.00000000
-55.13080483,0.00000000,0.00000000
-54.63080485,0.00000000,0.00000000
-54.13080486,0.00000000,0.00000000
-53.63080488,0.00000000,0.00000000
-53.13080489,0.00000000,0.00000000
-52.63080490,0.00000000,0.00000000
-52.13080492,0.00000000,0.00000000
-51.63080493,0.00000000,0.00000000
-51.13080495,0.00000000,0.00000000
-50.63080496,0.00000000,0.00000000
-50.13080498,0.00000000,0.00000000
-49.63080499,0.00000000,0.00000000
-49.13080500,0.00000000,0.00000000
-48.63080502,0.00000000,0.00000000
-48.13080503,0.00000000,0.00000000
-47.63080505,0.00000000,0.00000000
-47.13080506,0.00000000,0.00000000
-46.63080507,0.00000000,0.00000000
-46.13080509,0.00000000,0.00000000
-45.63080510,0.00000000,0.00000000
-45.13080512,0.00000000,0.00000000
-44.63080513,0.00000000,0.00000000
-44.13080514,0.00000000,0.00000000
-43.63080516,0.00000000,0.00000000
-43.13080517,0.00000000,0.00000000
-42.63080519,0.00000000,0.00000000
-42.13080520,0.00000000,0.00000000
-41.63080522,0.00000000,0.00000000
-41.13080523,0.00000000,0.00000000
-40.63080524,0.00000000,0.00000000
-40.13080526,0.00000000,0.00000000
-39.63080527,0.00000000,0.00000000
-39.13080529,0.00000000,0.00000000
-38.63080530,0.00000000,0.00000000
-38.13080531,0.00000000,0.00000000
-37.63080533,0.00000000,0.00000000
-37.13080534,0.00000000,0.00000000
-36.63080536,0.00000000,0.00000000
-36.13080537,0.00000000,0.00000000
-35.63080539,0.00000000,0.00000000
-35.13080540,0.00000000,0.00000000
-34.63080541,0.00000000,0.00000000
-34.13080543,0.00000000,0.00000000
-33.63080544,0.00000000,0.00000000
-33.13080546,0.00000000,0.00000000
-32.63080547,0.00000000,0.00000000
-32.13080548,0.00000000,0.00000000
-31.63080550,0.00000000,0.00000000
-31.13080551,0.00000000,0.00000000
-30.63080553,0.00000000,0.00000000
-30.13080554,0.00000000,0.00000000
-29.63080555,0.00000000,0.00000000
-29.13080557,0.00000000,0.00000000
-28.63080558,0.00000000,0.00000000
-28.13080560,0.00000000,0.00000000
-27.63080561,0.00000000,0.00000000
-27.13080563,0.00000000,0.00000000
-26.63080564,0.00000000,0.00000000
-26.13080565,0.00000000,0.00000000
-25.63080567,0.00000000,0.00000000
-25.13080568,0.00000000,0.00000000
-24.63080570,0.00000000,0.00000000
-24.13080571,0.00000000,0.00000000
-23.63080572,0.00000000,0.00000000
-23.13080574,0.00000000,0.00000000
-22.63080575,0.00000000,0.00000000
-22.13080577,0.00000000,0.00000000
-21.63080578,0.00000000,0.00000000
-21.13080580,0.00000000,0.00000000
-20.63080581,0.00000000,0.00000000
-20.13080582,0.00000000,0.00000000
-19.63080584,0.00000000,0.00000000
-19.13080585,0.00000000,0.00000000
-18.63080587,0.00000000,0.00000000
-18.13080588,0.00000000,0.00000000
-17.63080589,0.00000000,0.00000000
-17.13080591,0.00000000,0.00000000
-16.63080592,0.00000000,0.00000000
-16.13080594,-0.00030758,0.00000000
-15.63080595,-0.00153789,0.00000000
-15.13080596,-0.00322958,0.00000000
-14.63080598,-0.00230684,0.00000000
-14.13080599,0.00384473,0.00000000
-13.63080601,0.01537894,0.00000000
-13.13080602,0.02891240,0.00000000
-12.63080604,0.03783219,0.00000000
-12.13080605,0.03783219,0.00000000
-11.63080606,0.02891240,0.00000000
-11.13080608,0.01537894,0.00000000
-10.63080609,0.00369095,0.00000000
-10.13080611,-0.00199926,0.00000000
-9.63080612,-0.00153789,0.00000000
-9.13080613,0.00153789,0.00000000
-8.63080615,0.00199926,0.00000000
-8.13080616,-0.00369095,0.00000000
-7.63080618,-0.01537894,0.00000000
-7.13080619,-0.02891240,0.00000000
-6.63080621,-0.03752461,0.00000000
-6.13080622,-0.03983144,-0.00030758
-5.63080623,-0.04013903,-0.00153789
-5.13080625,-0.03752461,-0.00322958
-4.63080626,-0.01691683,-0.00230684
-4.13080628,0.01614788,0.00384473
-3.63080629,0.03429503,0.01537894
-3.13080630,0.05198080,0.02891240
-2.63080632,0.16070990,0.03798597
-2.13080633,0.42522760,0.03737082
-1.63080635,0.80385700,0.02568282
-1.13080636,1.21816600,0.00907357
-0.63080637,1.65154400,-0.00046137
-0.13080639,2.10968300,0.00430610
0.36919360,2.55582500,0.02137672
0.86919358,2.94322100,0.04352239
1.36919357,3.26710100,0.06643701
1.86919355,3.52362200,0.09058194
2.36919354,3.67879500,0.11626480
2.86919353,3.71970400,0.13994830
3.36919351,3.69694300,0.15455830
3.86919350,3.65957200,0.15517350
4.36919348,3.59298100,0.14317790
4.86919347,3.46010700,0.12257010
5.36919346,3.28801700,0.09504183
5.86919344,3.14345500,0.05936269
6.36919343,3.03518700,0.01584031
6.86919341,2.91061800,-0.02998893
7.36919340,2.76374900,-0.06689838
7.86919338,2.65255900,-0.08427657
8.36919337,2.59304300,-0.08104700
8.86919336,2.53352600,-0.06612943
9.36919334,2.45693900,-0.04828986
